id,grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,current_team
127375,Shot Chart Detail,21800994,713,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,3,50,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,7,1,1,20190310,PHI,IND,Sixers
127376,Shot Chart Detail,21800994,735,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,2,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-4,1,1,20190310,PHI,IND,Sixers
127377,Shot Chart Detail,21800994,738,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,1,53,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-119,23,1,1,20190310,PHI,IND,Sixers
127378,Shot Chart Detail,21801008,15,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,10,47,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,27,75,1,0,20190312,PHI,CLE,Sixers
127379,Shot Chart Detail,21801008,47,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,7,52,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,4,1,1,20190312,PHI,CLE,Sixers
127380,Shot Chart Detail,21801008,145,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,0,37,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,42,1,0,20190312,PHI,CLE,Sixers
127381,Shot Chart Detail,21801008,269,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,3,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-203,160,1,1,20190312,PHI,CLE,Sixers
127382,Shot Chart Detail,21801008,300,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,0,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,4,1,1,20190312,PHI,CLE,Sixers
127383,Shot Chart Detail,21801008,322,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,11,23,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-52,6,1,1,20190312,PHI,CLE,Sixers
127384,Shot Chart Detail,21801008,476,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,11,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-103,74,1,0,20190312,PHI,CLE,Sixers
127385,Shot Chart Detail,21801008,493,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,9,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-2,258,1,0,20190312,PHI,CLE,Sixers
127386,Shot Chart Detail,21801008,496,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,9,20,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-49,61,1,0,20190312,PHI,CLE,Sixers
127387,Shot Chart Detail,21801008,498,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,9,19,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20190312,PHI,CLE,Sixers
127388,Shot Chart Detail,21801008,500,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,9,18,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20190312,PHI,CLE,Sixers
127389,Shot Chart Detail,21801008,515,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,8,16,Made Shot,Alley Oop Layup shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,35,26,1,1,20190312,PHI,CLE,Sixers
127390,Shot Chart Detail,21801008,587,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,3,38,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,14,1,0,20190312,PHI,CLE,Sixers
127391,Shot Chart Detail,21801008,599,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,1,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,49,263,1,0,20190312,PHI,CLE,Sixers
127392,Shot Chart Detail,21801008,610,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,0,53,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-11,99,1,0,20190312,PHI,CLE,Sixers
127393,Shot Chart Detail,21801008,612,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,0,51,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20190312,PHI,CLE,Sixers
127394,Shot Chart Detail,21801027,7,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,11,44,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,36,94,1,0,20190315,PHI,SAC,Sixers
127395,Shot Chart Detail,21801027,17,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,10,16,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,14,-73,124,1,1,20190315,PHI,SAC,Sixers
127396,Shot Chart Detail,21801027,51,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,7,17,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,13,177,1,1,20190315,PHI,SAC,Sixers
127397,Shot Chart Detail,21801027,56,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,6,43,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20190315,PHI,SAC,Sixers
127398,Shot Chart Detail,21801027,59,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,6,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,51,258,1,0,20190315,PHI,SAC,Sixers
127399,Shot Chart Detail,21801027,117,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,3,8,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,3,1,1,20190315,PHI,SAC,Sixers
127400,Shot Chart Detail,21801027,130,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,2,24,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1,20190315,PHI,SAC,Sixers
127401,Shot Chart Detail,21801027,162,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,11,24,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20190315,PHI,SAC,Sixers
127402,Shot Chart Detail,21801027,281,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,3,29,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,19,1,1,20190315,PHI,SAC,Sixers
127403,Shot Chart Detail,21801027,330,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,0,36,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-138,9,1,0,20190315,PHI,SAC,Sixers
127404,Shot Chart Detail,21801027,354,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,11,9,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,31,1,0,20190315,PHI,SAC,Sixers
127405,Shot Chart Detail,21801027,383,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,8,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,16,279,1,0,20190315,PHI,SAC,Sixers
127406,Shot Chart Detail,21801027,509,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,11,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,87,135,1,0,20190315,PHI,SAC,Sixers
127407,Shot Chart Detail,21801027,513,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,11,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,67,246,1,0,20190315,PHI,SAC,Sixers
127408,Shot Chart Detail,21801027,536,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,9,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-27,116,1,0,20190315,PHI,SAC,Sixers
127409,Shot Chart Detail,21801027,632,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,3,57,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,32,162,1,1,20190315,PHI,SAC,Sixers
127410,Shot Chart Detail,21801027,644,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,2,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-111,53,1,0,20190315,PHI,SAC,Sixers
127411,Shot Chart Detail,21801027,649,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,1,45,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,44,1,1,20190315,PHI,SAC,Sixers
127412,Shot Chart Detail,21801027,657,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,1,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,35,18,1,0,20190315,PHI,SAC,Sixers
127413,Shot Chart Detail,21801043,17,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,11,11,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-40,37,1,0,20190317,MIL,PHI,Sixers
127414,Shot Chart Detail,21801043,20,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,11,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-104,259,1,0,20190317,MIL,PHI,Sixers
127415,Shot Chart Detail,21801043,39,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,9,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-132,252,1,0,20190317,MIL,PHI,Sixers
127416,Shot Chart Detail,21801043,54,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,8,14,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-92,89,1,0,20190317,MIL,PHI,Sixers
127417,Shot Chart Detail,21801043,80,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,6,47,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,33,1,1,20190317,MIL,PHI,Sixers
127418,Shot Chart Detail,21801043,87,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,5,56,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-92,141,1,1,20190317,MIL,PHI,Sixers
127419,Shot Chart Detail,21801043,180,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,0,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-84,195,1,0,20190317,MIL,PHI,Sixers
127420,Shot Chart Detail,21801043,216,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,9,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,75,248,1,1,20190317,MIL,PHI,Sixers
127421,Shot Chart Detail,21801043,232,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,8,50,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-54,7,1,1,20190317,MIL,PHI,Sixers
127422,Shot Chart Detail,21801043,241,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,8,29,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20190317,MIL,PHI,Sixers
127423,Shot Chart Detail,21801043,337,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,1,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,117,232,1,0,20190317,MIL,PHI,Sixers
127424,Shot Chart Detail,21801043,344,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,1,28,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-116,123,1,1,20190317,MIL,PHI,Sixers
127425,Shot Chart Detail,21801043,346,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,0,56,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,144,217,1,1,20190317,MIL,PHI,Sixers
127426,Shot Chart Detail,21801043,354,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,0,28,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,30,95,1,0,20190317,MIL,PHI,Sixers
127427,Shot Chart Detail,21801043,358,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,37,-81,370,1,0,20190317,MIL,PHI,Sixers
127428,Shot Chart Detail,21801043,381,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,10,23,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,7,98,1,1,20190317,MIL,PHI,Sixers
127429,Shot Chart Detail,21801043,389,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,9,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-136,218,1,0,20190317,MIL,PHI,Sixers
127430,Shot Chart Detail,21801043,399,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,8,54,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,46,272,1,1,20190317,MIL,PHI,Sixers
127431,Shot Chart Detail,21801043,414,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,7,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,29,268,1,0,20190317,MIL,PHI,Sixers
127432,Shot Chart Detail,21801043,418,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,7,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,28,264,1,0,20190317,MIL,PHI,Sixers
127433,Shot Chart Detail,21801043,427,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,7,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,9,162,1,0,20190317,MIL,PHI,Sixers
127434,Shot Chart Detail,21801043,558,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,10,58,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-73,100,1,1,20190317,MIL,PHI,Sixers
127435,Shot Chart Detail,21801043,570,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,9,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,13,1,1,20190317,MIL,PHI,Sixers
127436,Shot Chart Detail,21801043,584,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,9,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,36,199,1,0,20190317,MIL,PHI,Sixers
127437,Shot Chart Detail,21801043,605,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,7,48,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,33,66,1,1,20190317,MIL,PHI,Sixers
127438,Shot Chart Detail,21801043,609,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,7,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,25,252,1,0,20190317,MIL,PHI,Sixers
127439,Shot Chart Detail,21801043,617,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,6,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,14,1,1,20190317,MIL,PHI,Sixers
127440,Shot Chart Detail,21801043,625,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,5,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,134,239,1,0,20190317,MIL,PHI,Sixers
127441,Shot Chart Detail,21801043,662,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,4,5,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,137,122,1,1,20190317,MIL,PHI,Sixers
127442,Shot Chart Detail,21801043,695,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,1,4,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,14,1,0,20190317,MIL,PHI,Sixers
127443,Shot Chart Detail,21801043,699,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,0,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,65,267,1,1,20190317,MIL,PHI,Sixers
127444,Shot Chart Detail,21801067,27,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,10,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,18,1,0,20190320,PHI,BOS,Sixers
127445,Shot Chart Detail,21801067,96,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,5,38,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-41,27,1,1,20190320,PHI,BOS,Sixers
127446,Shot Chart Detail,21801067,167,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,0,55,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-149,11,1,0,20190320,PHI,BOS,Sixers
127447,Shot Chart Detail,21801067,177,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,0,12,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,-6,1,1,20190320,PHI,BOS,Sixers
127448,Shot Chart Detail,21801067,198,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,10,47,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-16,60,1,1,20190320,PHI,BOS,Sixers
127449,Shot Chart Detail,21801067,204,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,10,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-50,252,1,1,20190320,PHI,BOS,Sixers
127450,Shot Chart Detail,21801067,332,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,1,25,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,13,100,1,0,20190320,PHI,BOS,Sixers
127451,Shot Chart Detail,21801067,378,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,10,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,11,1,1,20190320,PHI,BOS,Sixers
127452,Shot Chart Detail,21801067,389,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,10,2,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20190320,PHI,BOS,Sixers
127453,Shot Chart Detail,21801067,391,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,10,2,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,8,1,0,20190320,PHI,BOS,Sixers
127454,Shot Chart Detail,21801067,421,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,7,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,232,1,0,20190320,PHI,BOS,Sixers
127455,Shot Chart Detail,21801067,440,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,5,47,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20190320,PHI,BOS,Sixers
127456,Shot Chart Detail,21801067,456,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,5,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,9,1,1,20190320,PHI,BOS,Sixers
127457,Shot Chart Detail,21801067,499,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,1,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,0,20190320,PHI,BOS,Sixers
127458,Shot Chart Detail,21801067,578,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,7,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,208,177,1,0,20190320,PHI,BOS,Sixers
127459,Shot Chart Detail,21801067,604,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,5,34,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20190320,PHI,BOS,Sixers
127460,Shot Chart Detail,21801067,645,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,3,0,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-3,20,1,1,20190320,PHI,BOS,Sixers
127461,Shot Chart Detail,21801088,42,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,8,30,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,9,1,0,20190323,ATL,PHI,Sixers
127462,Shot Chart Detail,21801088,136,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,3,15,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,109,155,1,1,20190323,ATL,PHI,Sixers
127463,Shot Chart Detail,21801088,146,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,2,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,24,257,1,0,20190323,ATL,PHI,Sixers
127464,Shot Chart Detail,21801088,209,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,11,13,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,121,226,1,1,20190323,ATL,PHI,Sixers
127465,Shot Chart Detail,21801088,216,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,10,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,14,1,1,20190323,ATL,PHI,Sixers
127466,Shot Chart Detail,21801088,219,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,10,6,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,27,129,1,1,20190323,ATL,PHI,Sixers
127467,Shot Chart Detail,21801088,328,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,3,22,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,119,113,1,0,20190323,ATL,PHI,Sixers
127468,Shot Chart Detail,21801088,390,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,11,11,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,13,1,1,20190323,ATL,PHI,Sixers
127469,Shot Chart Detail,21801088,423,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,7,59,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,2,1,1,20190323,ATL,PHI,Sixers
127470,Shot Chart Detail,21801088,558,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,11,32,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-5,1,1,20190323,ATL,PHI,Sixers
127471,Shot Chart Detail,21801088,571,203954,Joel Embiid,1610612755,Philadelphia 76ers,4,10,17,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-142,125,1,0,20190323,ATL,PHI,Sixers
127472,Shot Chart Detail,21801103,9,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,11,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,31,1,0,20190325,ORL,PHI,Sixers
127473,Shot Chart Detail,21801103,19,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,10,44,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,43,152,1,0,20190325,ORL,PHI,Sixers
127474,Shot Chart Detail,21801103,39,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,8,54,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,11,1,1,20190325,ORL,PHI,Sixers
127509,Shot Chart Detail,21801177,34,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,9,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,48,251,1,0,20190404,PHI,MIL,Sixers
127475,Shot Chart Detail,21801103,185,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,10,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,12,1,1,20190325,ORL,PHI,Sixers
127476,Shot Chart Detail,21801103,200,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,8,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,53,248,1,1,20190325,ORL,PHI,Sixers
127477,Shot Chart Detail,21801103,281,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,3,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,22,1,0,20190325,ORL,PHI,Sixers
127478,Shot Chart Detail,21801103,291,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,3,5,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,7,1,1,20190325,ORL,PHI,Sixers
127479,Shot Chart Detail,21801103,297,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,2,26,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-19,127,1,0,20190325,ORL,PHI,Sixers
127480,Shot Chart Detail,21801103,303,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,1,50,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,79,73,1,1,20190325,ORL,PHI,Sixers
127481,Shot Chart Detail,21801103,333,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,10,3,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,15,1,1,20190325,ORL,PHI,Sixers
