id,grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,Current_Team
186117,Shot Chart Detail,21800420,20,202681,Kyrie Irving,1610612738,Boston Celtics,1,10,6,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,8,1,1,20181214,BOS,ATL,Nets
186118,Shot Chart Detail,21800420,39,202681,Kyrie Irving,1610612738,Boston Celtics,1,8,56,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,85,259,1,1,20181214,BOS,ATL,Nets
186119,Shot Chart Detail,21800420,49,202681,Kyrie Irving,1610612738,Boston Celtics,1,7,42,Made Shot,Step Back Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-126,36,1,1,20181214,BOS,ATL,Nets
186120,Shot Chart Detail,21800420,56,202681,Kyrie Irving,1610612738,Boston Celtics,1,7,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,177,179,1,1,20181214,BOS,ATL,Nets
186121,Shot Chart Detail,21800420,59,202681,Kyrie Irving,1610612738,Boston Celtics,1,6,37,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,16,1,0,20181214,BOS,ATL,Nets
186122,Shot Chart Detail,21800420,119,202681,Kyrie Irving,1610612738,Boston Celtics,1,2,50,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,7,1,1,20181214,BOS,ATL,Nets
186123,Shot Chart Detail,21800420,254,202681,Kyrie Irving,1610612738,Boston Celtics,2,6,33,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-46,15,1,0,20181214,BOS,ATL,Nets
186124,Shot Chart Detail,21800420,270,202681,Kyrie Irving,1610612738,Boston Celtics,2,5,14,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,13,50,1,0,20181214,BOS,ATL,Nets
186125,Shot Chart Detail,21800420,288,202681,Kyrie Irving,1610612738,Boston Celtics,2,4,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,194,10,1,0,20181214,BOS,ATL,Nets
186126,Shot Chart Detail,21800420,399,202681,Kyrie Irving,1610612738,Boston Celtics,3,11,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,183,206,1,1,20181214,BOS,ATL,Nets
186127,Shot Chart Detail,21800420,408,202681,Kyrie Irving,1610612738,Boston Celtics,3,10,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,95,241,1,1,20181214,BOS,ATL,Nets
186128,Shot Chart Detail,21800420,430,202681,Kyrie Irving,1610612738,Boston Celtics,3,9,10,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-68,285,1,0,20181214,BOS,ATL,Nets
186129,Shot Chart Detail,21800420,464,202681,Kyrie Irving,1610612738,Boston Celtics,3,6,55,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,11,1,0,20181214,BOS,ATL,Nets
186130,Shot Chart Detail,21800420,478,202681,Kyrie Irving,1610612738,Boston Celtics,3,6,22,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,12,53,1,0,20181214,BOS,ATL,Nets
186131,Shot Chart Detail,21800420,486,202681,Kyrie Irving,1610612738,Boston Celtics,3,6,7,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181214,BOS,ATL,Nets
186132,Shot Chart Detail,21800431,11,202681,Kyrie Irving,1610612738,Boston Celtics,1,11,18,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,76,1,1,0,20181215,DET,BOS,Nets
186133,Shot Chart Detail,21800431,16,202681,Kyrie Irving,1610612738,Boston Celtics,1,10,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,5,1,1,20181215,DET,BOS,Nets
186134,Shot Chart Detail,21800431,32,202681,Kyrie Irving,1610612738,Boston Celtics,1,9,15,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,8,1,0,20181215,DET,BOS,Nets
186135,Shot Chart Detail,21800431,37,202681,Kyrie Irving,1610612738,Boston Celtics,1,8,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-110,253,1,0,20181215,DET,BOS,Nets
186136,Shot Chart Detail,21800431,78,202681,Kyrie Irving,1610612738,Boston Celtics,1,5,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-40,257,1,1,20181215,DET,BOS,Nets
186137,Shot Chart Detail,21800431,86,202681,Kyrie Irving,1610612738,Boston Celtics,1,4,40,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,93,18,1,1,20181215,DET,BOS,Nets
186138,Shot Chart Detail,21800431,103,202681,Kyrie Irving,1610612738,Boston Celtics,1,3,24,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,12,1,1,20181215,DET,BOS,Nets
186139,Shot Chart Detail,21800431,255,202681,Kyrie Irving,1610612738,Boston Celtics,2,4,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,8,1,1,20181215,DET,BOS,Nets
186140,Shot Chart Detail,21800431,277,202681,Kyrie Irving,1610612738,Boston Celtics,2,2,37,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,119,69,1,1,20181215,DET,BOS,Nets
186141,Shot Chart Detail,21800431,289,202681,Kyrie Irving,1610612738,Boston Celtics,2,1,35,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,18,1,0,20181215,DET,BOS,Nets
186142,Shot Chart Detail,21800431,299,202681,Kyrie Irving,1610612738,Boston Celtics,2,1,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,5,1,1,20181215,DET,BOS,Nets
186143,Shot Chart Detail,21800431,302,202681,Kyrie Irving,1610612738,Boston Celtics,2,0,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,7,1,1,20181215,DET,BOS,Nets
186144,Shot Chart Detail,21800431,320,202681,Kyrie Irving,1610612738,Boston Celtics,3,11,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-60,48,1,0,20181215,DET,BOS,Nets
186145,Shot Chart Detail,21800431,341,202681,Kyrie Irving,1610612738,Boston Celtics,3,9,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-6,1,1,20181215,DET,BOS,Nets
186146,Shot Chart Detail,21800431,370,202681,Kyrie Irving,1610612738,Boston Celtics,3,7,22,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,72,50,1,0,20181215,DET,BOS,Nets
186147,Shot Chart Detail,21800431,373,202681,Kyrie Irving,1610612738,Boston Celtics,3,7,0,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-75,64,1,0,20181215,DET,BOS,Nets
186148,Shot Chart Detail,21800431,395,202681,Kyrie Irving,1610612738,Boston Celtics,3,5,25,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,44,79,1,0,20181215,DET,BOS,Nets
186149,Shot Chart Detail,21800431,478,202681,Kyrie Irving,1610612738,Boston Celtics,3,0,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,17,1,0,20181215,DET,BOS,Nets
186150,Shot Chart Detail,21800431,531,202681,Kyrie Irving,1610612738,Boston Celtics,4,9,5,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,14,1,0,20181215,DET,BOS,Nets
186151,Shot Chart Detail,21800431,558,202681,Kyrie Irving,1610612738,Boston Celtics,4,7,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-33,279,1,0,20181215,DET,BOS,Nets
186152,Shot Chart Detail,21800431,628,202681,Kyrie Irving,1610612738,Boston Celtics,4,3,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-64,243,1,0,20181215,DET,BOS,Nets
186153,Shot Chart Detail,21800431,634,202681,Kyrie Irving,1610612738,Boston Celtics,4,2,43,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,9,1,1,20181215,DET,BOS,Nets
186154,Shot Chart Detail,21800431,656,202681,Kyrie Irving,1610612738,Boston Celtics,4,1,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,0,20181215,DET,BOS,Nets
186155,Shot Chart Detail,21800431,689,202681,Kyrie Irving,1610612738,Boston Celtics,4,0,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-166,200,1,1,20181215,DET,BOS,Nets
186156,Shot Chart Detail,21800431,702,202681,Kyrie Irving,1610612738,Boston Celtics,4,0,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,6,300,1,0,20181215,DET,BOS,Nets
186157,Shot Chart Detail,21800458,11,202681,Kyrie Irving,1610612738,Boston Celtics,1,11,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-103,232,1,1,20181219,BOS,PHX,Nets
186158,Shot Chart Detail,21800458,35,202681,Kyrie Irving,1610612738,Boston Celtics,1,9,10,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20181219,BOS,PHX,Nets
186159,Shot Chart Detail,21800458,76,202681,Kyrie Irving,1610612738,Boston Celtics,1,6,3,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,46,155,1,1,20181219,BOS,PHX,Nets
186160,Shot Chart Detail,21800458,244,202681,Kyrie Irving,1610612738,Boston Celtics,2,6,4,Made Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,22,1,1,20181219,BOS,PHX,Nets
186161,Shot Chart Detail,21800458,288,202681,Kyrie Irving,1610612738,Boston Celtics,2,3,31,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,132,1,1,20181219,BOS,PHX,Nets
186162,Shot Chart Detail,21800458,304,202681,Kyrie Irving,1610612738,Boston Celtics,2,1,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,203,153,1,0,20181219,BOS,PHX,Nets
186163,Shot Chart Detail,21800458,309,202681,Kyrie Irving,1610612738,Boston Celtics,2,1,37,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,1,1,1,20181219,BOS,PHX,Nets
186164,Shot Chart Detail,21800458,344,202681,Kyrie Irving,1610612738,Boston Celtics,3,10,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-211,137,1,0,20181219,BOS,PHX,Nets
186165,Shot Chart Detail,21800458,353,202681,Kyrie Irving,1610612738,Boston Celtics,3,10,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,194,1,0,20181219,BOS,PHX,Nets
186166,Shot Chart Detail,21800458,365,202681,Kyrie Irving,1610612738,Boston Celtics,3,9,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-160,197,1,1,20181219,BOS,PHX,Nets
186167,Shot Chart Detail,21800458,375,202681,Kyrie Irving,1610612738,Boston Celtics,3,9,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,70,194,1,0,20181219,BOS,PHX,Nets
186168,Shot Chart Detail,21800458,386,202681,Kyrie Irving,1610612738,Boston Celtics,3,8,16,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-1,1,0,20181219,BOS,PHX,Nets
186169,Shot Chart Detail,21800458,397,202681,Kyrie Irving,1610612738,Boston Celtics,3,7,23,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,8,1,1,20181219,BOS,PHX,Nets
186170,Shot Chart Detail,21800458,479,202681,Kyrie Irving,1610612738,Boston Celtics,3,2,18,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,27,1,0,20181219,BOS,PHX,Nets
186171,Shot Chart Detail,21800458,571,202681,Kyrie Irving,1610612738,Boston Celtics,4,7,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,176,208,1,0,20181219,BOS,PHX,Nets
186172,Shot Chart Detail,21800458,649,202681,Kyrie Irving,1610612738,Boston Celtics,4,2,48,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,11,1,0,20181219,BOS,PHX,Nets
186173,Shot Chart Detail,21800458,654,202681,Kyrie Irving,1610612738,Boston Celtics,4,2,19,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,38,53,1,0,20181219,BOS,PHX,Nets
186174,Shot Chart Detail,21800458,665,202681,Kyrie Irving,1610612738,Boston Celtics,4,1,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-42,257,1,1,20181219,BOS,PHX,Nets
186175,Shot Chart Detail,21800458,669,202681,Kyrie Irving,1610612738,Boston Celtics,4,0,42,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,11,1,1,20181219,BOS,PHX,Nets
186176,Shot Chart Detail,21800473,24,202681,Kyrie Irving,1610612738,Boston Celtics,1,10,10,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,56,136,1,0,20181221,BOS,MIL,Nets
186177,Shot Chart Detail,21800473,55,202681,Kyrie Irving,1610612738,Boston Celtics,1,7,16,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,114,123,1,0,20181221,BOS,MIL,Nets
186178,Shot Chart Detail,21800473,84,202681,Kyrie Irving,1610612738,Boston Celtics,1,5,49,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,136,62,1,0,20181221,BOS,MIL,Nets
186179,Shot Chart Detail,21800473,96,202681,Kyrie Irving,1610612738,Boston Celtics,1,5,10,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-67,255,1,1,20181221,BOS,MIL,Nets
186180,Shot Chart Detail,21800473,118,202681,Kyrie Irving,1610612738,Boston Celtics,1,3,3,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,83,68,1,1,20181221,BOS,MIL,Nets
186181,Shot Chart Detail,21800473,136,202681,Kyrie Irving,1610612738,Boston Celtics,1,1,27,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,9,1,1,20181221,BOS,MIL,Nets
186182,Shot Chart Detail,21800473,230,202681,Kyrie Irving,1610612738,Boston Celtics,2,7,26,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-119,122,1,1,20181221,BOS,MIL,Nets
186183,Shot Chart Detail,21800473,250,202681,Kyrie Irving,1610612738,Boston Celtics,2,5,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-177,178,1,0,20181221,BOS,MIL,Nets
186184,Shot Chart Detail,21800473,306,202681,Kyrie Irving,1610612738,Boston Celtics,2,1,42,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,52,47,1,1,20181221,BOS,MIL,Nets
186185,Shot Chart Detail,21800473,338,202681,Kyrie Irving,1610612738,Boston Celtics,3,11,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,164,1,0,20181221,BOS,MIL,Nets
186186,Shot Chart Detail,21800473,342,202681,Kyrie Irving,1610612738,Boston Celtics,3,11,25,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,0,1,0,20181221,BOS,MIL,Nets
186187,Shot Chart Detail,21800473,358,202681,Kyrie Irving,1610612738,Boston Celtics,3,10,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,5,1,0,20181221,BOS,MIL,Nets
186188,Shot Chart Detail,21800473,380,202681,Kyrie Irving,1610612738,Boston Celtics,3,8,58,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,6,1,1,20181221,BOS,MIL,Nets
186189,Shot Chart Detail,21800473,418,202681,Kyrie Irving,1610612738,Boston Celtics,3,6,20,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,1,20181221,BOS,MIL,Nets
186190,Shot Chart Detail,21800473,526,202681,Kyrie Irving,1610612738,Boston Celtics,4,11,21,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,90,27,1,0,20181221,BOS,MIL,Nets
186191,Shot Chart Detail,21800473,583,202681,Kyrie Irving,1610612738,Boston Celtics,4,6,34,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-43,53,1,0,20181221,BOS,MIL,Nets
186192,Shot Chart Detail,21800473,608,202681,Kyrie Irving,1610612738,Boston Celtics,4,6,7,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,87,71,1,0,20181221,BOS,MIL,Nets
186193,Shot Chart Detail,21800473,594,202681,Kyrie Irving,1610612738,Boston Celtics,4,5,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,166,180,1,0,20181221,BOS,MIL,Nets
186194,Shot Chart Detail,21800473,625,202681,Kyrie Irving,1610612738,Boston Celtics,4,4,25,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181221,BOS,MIL,Nets
186195,Shot Chart Detail,21800473,664,202681,Kyrie Irving,1610612738,Boston Celtics,4,2,5,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-44,122,1,0,20181221,BOS,MIL,Nets
186196,Shot Chart Detail,21800488,7,202681,Kyrie Irving,1610612738,Boston Celtics,1,11,49,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-61,181,1,1,20181223,BOS,CHA,Nets
186197,Shot Chart Detail,21800488,11,202681,Kyrie Irving,1610612738,Boston Celtics,1,11,19,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,86,160,1,1,20181223,BOS,CHA,Nets
186198,Shot Chart Detail,21800488,22,202681,Kyrie Irving,1610612738,Boston Celtics,1,10,20,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-63,267,1,1,20181223,BOS,CHA,Nets
186199,Shot Chart Detail,21800488,43,202681,Kyrie Irving,1610612738,Boston Celtics,1,7,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-147,212,1,1,20181223,BOS,CHA,Nets
186200,Shot Chart Detail,21800488,90,202681,Kyrie Irving,1610612738,Boston Celtics,1,4,6,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,16,1,1,20181223,BOS,CHA,Nets
186201,Shot Chart Detail,21800488,93,202681,Kyrie Irving,1610612738,Boston Celtics,1,3,43,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-36,17,1,1,20181223,BOS,CHA,Nets
186202,Shot Chart Detail,21800488,115,202681,Kyrie Irving,1610612738,Boston Celtics,1,2,8,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-93,76,1,0,20181223,BOS,CHA,Nets
186203,Shot Chart Detail,21800488,268,202681,Kyrie Irving,1610612738,Boston Celtics,2,4,39,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,238,1,0,20181223,BOS,CHA,Nets
186204,Shot Chart Detail,21800488,289,202681,Kyrie Irving,1610612738,Boston Celtics,2,3,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,1,1,1,20181223,BOS,CHA,Nets
186205,Shot Chart Detail,21800488,304,202681,Kyrie Irving,1610612738,Boston Celtics,2,2,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-90,247,1,1,20181223,BOS,CHA,Nets
186206,Shot Chart Detail,21800488,395,202681,Kyrie Irving,1610612738,Boston Celtics,3,6,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,21,1,1,20181223,BOS,CHA,Nets
186207,Shot Chart Detail,21800488,440,202681,Kyrie Irving,1610612738,Boston Celtics,3,4,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-37,264,1,0,20181223,BOS,CHA,Nets
186208,Shot Chart Detail,21800499,7,202681,Kyrie Irving,1610612738,Boston Celtics,1,11,43,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,172,-6,1,0,20181225,BOS,PHI,Nets
186209,Shot Chart Detail,21800499,45,202681,Kyrie Irving,1610612738,Boston Celtics,1,9,53,Missed Shot,Tip Layup Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-82,94,1,0,20181225,BOS,PHI,Nets
186210,Shot Chart Detail,21800499,20,202681,Kyrie Irving,1610612738,Boston Celtics,1,9,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-148,230,1,0,20181225,BOS,PHI,Nets
186211,Shot Chart Detail,21800499,38,202681,Kyrie Irving,1610612738,Boston Celtics,1,7,57,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,22,79,1,1,20181225,BOS,PHI,Nets
186212,Shot Chart Detail,21800499,59,202681,Kyrie Irving,1610612738,Boston Celtics,1,6,12,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,8,1,1,20181225,BOS,PHI,Nets
186213,Shot Chart Detail,21800499,84,202681,Kyrie Irving,1610612738,Boston Celtics,1,5,4,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-41,27,1,1,20181225,BOS,PHI,Nets
186214,Shot Chart Detail,21800499,88,202681,Kyrie Irving,1610612738,Boston Celtics,1,4,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-11,253,1,1,20181225,BOS,PHI,Nets
186215,Shot Chart Detail,21800499,92,202681,Kyrie Irving,1610612738,Boston Celtics,1,4,16,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,11,1,1,20181225,BOS,PHI,Nets
186216,Shot Chart Detail,21800499,134,202681,Kyrie Irving,1610612738,Boston Celtics,1,1,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,183,185,1,1,20181225,BOS,PHI,Nets
186217,Shot Chart Detail,21800499,137,202681,Kyrie Irving,1610612738,Boston Celtics,1,1,19,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,95,2,1,1,20181225,BOS,PHI,Nets
186218,Shot Chart Detail,21800499,161,202681,Kyrie Irving,1610612738,Boston Celtics,1,0,0,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,232,89,1,0,20181225,BOS,PHI,Nets
186219,Shot Chart Detail,21800499,246,202681,Kyrie Irving,1610612738,Boston Celtics,2,5,25,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,69,73,1,1,20181225,BOS,PHI,Nets
186220,Shot Chart Detail,21800499,253,202681,Kyrie Irving,1610612738,Boston Celtics,2,4,38,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,74,247,1,1,20181225,BOS,PHI,Nets
186221,Shot Chart Detail,21800499,292,202681,Kyrie Irving,1610612738,Boston Celtics,2,2,16,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,25,70,1,1,20181225,BOS,PHI,Nets
186222,Shot Chart Detail,21800499,310,202681,Kyrie Irving,1610612738,Boston Celtics,2,0,41,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,70,258,1,0,20181225,BOS,PHI,Nets
186223,Shot Chart Detail,21800499,335,202681,Kyrie Irving,1610612738,Boston Celtics,3,11,29,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,9,1,1,20181225,BOS,PHI,Nets
186224,Shot Chart Detail,21800499,342,202681,Kyrie Irving,1610612738,Boston Celtics,3,11,1,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-24,214,1,0,20181225,BOS,PHI,Nets
186225,Shot Chart Detail,21800499,412,202681,Kyrie Irving,1610612738,Boston Celtics,3,6,17,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,6,1,0,20181225,BOS,PHI,Nets
