id,grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm
225888,Shot Chart Detail,21800703,286,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,3,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,46,245,1,1,20190122,OKC,POR
225889,Shot Chart Detail,21800703,305,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,1,41,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-114,32,1,0,20190122,OKC,POR
225890,Shot Chart Detail,21800703,362,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,10,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-185,186,1,1,20190122,OKC,POR
225891,Shot Chart Detail,21800703,370,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,9,12,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,6,1,1,20190122,OKC,POR
225892,Shot Chart Detail,21800703,387,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,7,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,206,1,1,20190122,OKC,POR
225893,Shot Chart Detail,21800703,401,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,6,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-198,174,1,1,20190122,OKC,POR
225894,Shot Chart Detail,21800703,419,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,5,4,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,12,1,1,20190122,OKC,POR
225895,Shot Chart Detail,21800703,423,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,4,40,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,181,1,1,20190122,OKC,POR
225896,Shot Chart Detail,21800703,426,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,4,11,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,40,91,1,0,20190122,OKC,POR
225897,Shot Chart Detail,21800703,445,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,3,1,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,193,1,1,20190122,OKC,POR
225898,Shot Chart Detail,21800703,451,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,2,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-115,227,1,0,20190122,OKC,POR
225899,Shot Chart Detail,21800703,511,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,10,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,211,138,1,0,20190122,OKC,POR
225900,Shot Chart Detail,21800703,514,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,10,9,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-34,76,1,0,20190122,OKC,POR
225901,Shot Chart Detail,21800703,597,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,5,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-183,174,1,0,20190122,OKC,POR
225902,Shot Chart Detail,21800703,599,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,5,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-20,1,1,20190122,OKC,POR
225903,Shot Chart Detail,21800703,626,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,2,54,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,5,175,1,0,20190122,OKC,POR
225904,Shot Chart Detail,21800703,654,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,0,51,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,17,1,0,20190122,OKC,POR
225905,Shot Chart Detail,21800703,658,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,0,34,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-193,168,1,0,20190122,OKC,POR
225906,Shot Chart Detail,21800718,13,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,10,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,96,243,1,1,20190124,PHX,POR
225907,Shot Chart Detail,21800718,17,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,10,29,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,127,217,1,0,20190124,PHX,POR
225908,Shot Chart Detail,21800718,39,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,8,54,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,2,1,0,20190124,PHX,POR
225909,Shot Chart Detail,21800718,49,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,7,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-221,107,1,1,20190124,PHX,POR
225910,Shot Chart Detail,21800718,99,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,4,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-14,259,1,1,20190124,PHX,POR
225911,Shot Chart Detail,21800718,102,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,4,26,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,92,50,1,1,20190124,PHX,POR
225912,Shot Chart Detail,21800718,120,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,3,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-24,252,1,0,20190124,PHX,POR
225913,Shot Chart Detail,21800718,363,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,11,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,203,147,1,0,20190124,PHX,POR
225914,Shot Chart Detail,21800718,414,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,6,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,6,1,1,20190124,PHX,POR
225915,Shot Chart Detail,21800718,428,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,5,54,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,76,-1,1,0,20190124,PHX,POR
225916,Shot Chart Detail,21800718,455,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,4,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-146,-12,1,1,20190124,PHX,POR
225917,Shot Chart Detail,21800718,561,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,9,2,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-42,247,1,1,20190124,PHX,POR
225918,Shot Chart Detail,21800718,583,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,7,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-19,243,1,0,20190124,PHX,POR
225919,Shot Chart Detail,21800718,589,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,6,54,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,4,1,1,20190124,PHX,POR
225920,Shot Chart Detail,21800718,604,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,6,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,89,10,1,0,20190124,PHX,POR
225921,Shot Chart Detail,21800734,24,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,9,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-172,91,1,1,20190126,POR,ATL
225922,Shot Chart Detail,21800734,84,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,5,29,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-142,216,1,1,20190126,POR,ATL
225923,Shot Chart Detail,21800734,105,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,3,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-190,167,1,0,20190126,POR,ATL
225924,Shot Chart Detail,21800734,112,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,3,38,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-34,91,1,1,20190126,POR,ATL
225925,Shot Chart Detail,21800734,148,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,1,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,18,252,1,0,20190126,POR,ATL
225926,Shot Chart Detail,21800734,165,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,0,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,16,1,1,20190126,POR,ATL
225927,Shot Chart Detail,21800734,277,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,4,4,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,65,29,1,0,20190126,POR,ATL
225928,Shot Chart Detail,21800734,316,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,1,57,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,13,1,0,20190126,POR,ATL
225930,Shot Chart Detail,21800734,334,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,1,15,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-99,241,1,0,20190126,POR,ATL
225931,Shot Chart Detail,21800734,358,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,0,34,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,31,1,0,20190126,POR,ATL
225932,Shot Chart Detail,21800734,391,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,10,19,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,88,198,1,0,20190126,POR,ATL
225933,Shot Chart Detail,21800734,410,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,8,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-227,100,1,1,20190126,POR,ATL
225934,Shot Chart Detail,21800734,439,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,6,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,138,205,1,0,20190126,POR,ATL
225935,Shot Chart Detail,21800734,447,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,5,45,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-123,14,1,1,20190126,POR,ATL
225936,Shot Chart Detail,21800734,475,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,3,19,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,16,1,1,20190126,POR,ATL
225937,Shot Chart Detail,21800734,486,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,2,46,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,67,52,1,0,20190126,POR,ATL
225938,Shot Chart Detail,21800734,508,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,1,16,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-2,204,1,1,20190126,POR,ATL
225939,Shot Chart Detail,21800734,513,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,0,6,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-218,122,1,0,20190126,POR,ATL
225940,Shot Chart Detail,21800734,609,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,6,24,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,164,216,1,0,20190126,POR,ATL
225941,Shot Chart Detail,21800734,630,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,4,54,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-38,6,1,1,20190126,POR,ATL
225942,Shot Chart Detail,21800734,633,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,4,22,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,16,63,1,0,20190126,POR,ATL
225943,Shot Chart Detail,21800734,682,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,1,37,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,11,1,0,20190126,POR,ATL
225944,Shot Chart Detail,21800763,9,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,11,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-147,8,1,1,20190130,POR,UTA
225945,Shot Chart Detail,21800763,15,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,10,46,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,96,68,1,1,20190130,POR,UTA
225946,Shot Chart Detail,21800763,38,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,8,11,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-64,32,1,1,20190130,POR,UTA
225947,Shot Chart Detail,21800763,46,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,7,20,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,16,1,1,20190130,POR,UTA
225948,Shot Chart Detail,21800763,75,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,5,20,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,144,195,1,1,20190130,POR,UTA
225949,Shot Chart Detail,21800763,86,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,4,25,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,9,1,1,20190130,POR,UTA
225950,Shot Chart Detail,21800763,102,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,3,23,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,164,11,1,1,20190130,POR,UTA
225951,Shot Chart Detail,21800763,127,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,1,41,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-37,87,1,1,20190130,POR,UTA
225952,Shot Chart Detail,21800763,142,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,0,2,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-87,155,1,1,20190130,POR,UTA
225953,Shot Chart Detail,21800763,283,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,2,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-185,157,1,0,20190130,POR,UTA
225954,Shot Chart Detail,21800763,330,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,11,40,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-43,92,1,1,20190130,POR,UTA
225955,Shot Chart Detail,21800763,337,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,10,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,10,1,0,20190130,POR,UTA
225956,Shot Chart Detail,21800763,379,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,6,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-147,244,1,0,20190130,POR,UTA
225957,Shot Chart Detail,21800763,381,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,6,30,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1,20190130,POR,UTA
225958,Shot Chart Detail,21800763,385,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,5,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,10,1,0,20190130,POR,UTA
225959,Shot Chart Detail,21800763,435,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,3,10,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-115,141,1,0,20190130,POR,UTA
225960,Shot Chart Detail,21800763,464,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,2,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,167,1,1,20190130,POR,UTA
225961,Shot Chart Detail,21800803,8,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,11,19,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-109,173,1,1,20190205,POR,MIA
225962,Shot Chart Detail,21800803,46,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,8,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-24,254,1,1,20190205,POR,MIA
225963,Shot Chart Detail,21800803,51,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,8,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,185,163,1,0,20190205,POR,MIA
225964,Shot Chart Detail,21800803,73,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,6,7,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,69,168,1,1,20190205,POR,MIA
225965,Shot Chart Detail,21800803,112,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,2,56,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,199,1,1,20190205,POR,MIA
225966,Shot Chart Detail,21800803,264,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,3,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-84,92,1,0,20190205,POR,MIA
225967,Shot Chart Detail,21800803,272,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,3,12,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,4,1,1,20190205,POR,MIA
225968,Shot Chart Detail,21800803,274,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,2,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,157,191,1,0,20190205,POR,MIA
225969,Shot Chart Detail,21800803,290,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,0,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-224,92,1,1,20190205,POR,MIA
225970,Shot Chart Detail,21800803,323,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,11,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,62,235,1,0,20190205,POR,MIA
225971,Shot Chart Detail,21800803,355,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,7,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-204,98,1,0,20190205,POR,MIA
225972,Shot Chart Detail,21800803,376,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,6,12,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,20,1,0,20190205,POR,MIA
225973,Shot Chart Detail,21800803,379,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,6,6,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,183,27,1,1,20190205,POR,MIA
225974,Shot Chart Detail,21800803,388,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,5,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-33,246,1,1,20190205,POR,MIA
225975,Shot Chart Detail,21800803,408,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,4,31,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3,37,1,1,20190205,POR,MIA
225976,Shot Chart Detail,21800803,426,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,2,23,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,103,157,1,0,20190205,POR,MIA
225977,Shot Chart Detail,21800803,429,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,1,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-58,288,1,0,20190205,POR,MIA
225978,Shot Chart Detail,21800803,470,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,10,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-178,162,1,1,20190205,POR,MIA
225979,Shot Chart Detail,21800803,502,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,7,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-176,164,1,1,20190205,POR,MIA
225980,Shot Chart Detail,21800803,505,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,7,14,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-54,21,1,0,20190205,POR,MIA
225981,Shot Chart Detail,21800803,518,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,6,55,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-156,198,1,1,20190205,POR,MIA
225982,Shot Chart Detail,21800803,523,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,6,28,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-215,108,1,0,20190205,POR,MIA
225983,Shot Chart Detail,21800803,567,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,2,43,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-55,108,1,1,20190205,POR,MIA
225984,Shot Chart Detail,21800803,587,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,0,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,224,1,0,20190205,POR,MIA
225985,Shot Chart Detail,21800803,608,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,0,11,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,100,230,1,0,20190205,POR,MIA
225986,Shot Chart Detail,21800816,32,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,9,32,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-120,224,1,0,20190207,POR,SAS
225987,Shot Chart Detail,21800816,48,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,8,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,126,218,1,1,20190207,POR,SAS
225988,Shot Chart Detail,21800816,77,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,5,29,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-145,6,1,1,20190207,POR,SAS
225989,Shot Chart Detail,21800816,80,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,5,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,11,125,1,0,20190207,POR,SAS
225990,Shot Chart Detail,21800816,147,203468,CJ McCollum,1610612757,Portland Trail Blazers,1,0,0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,4,1,1,20190207,POR,SAS
225991,Shot Chart Detail,21800816,219,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,5,35,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-92,106,1,1,20190207,POR,SAS
225992,Shot Chart Detail,21800816,280,203468,CJ McCollum,1610612757,Portland Trail Blazers,2,0,51,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-196,90,1,0,20190207,POR,SAS
225993,Shot Chart Detail,21800816,317,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,11,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,231,94,1,1,20190207,POR,SAS
225994,Shot Chart Detail,21800816,328,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,10,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-152,220,1,1,20190207,POR,SAS
225995,Shot Chart Detail,21800816,357,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,7,27,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,37,251,1,0,20190207,POR,SAS
225996,Shot Chart Detail,21800816,381,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,5,51,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,81,105,1,1,20190207,POR,SAS
225997,Shot Chart Detail,21800816,398,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,4,39,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,2,1,0,20190207,POR,SAS
225998,Shot Chart Detail,21800816,408,203468,CJ McCollum,1610612757,Portland Trail Blazers,3,3,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,173,179,1,0,20190207,POR,SAS
225999,Shot Chart Detail,21800816,466,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,11,23,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-153,220,1,0,20190207,POR,SAS
226000,Shot Chart Detail,21800816,494,203468,CJ McCollum,1610612757,Portland Trail Blazers,4,9,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,4,256,1,1,20190207,POR,SAS
