id,grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,current_team
304220,Shot Chart Detail,21800976,207,203552,Seth Curry,1610612757,Portland Trail Blazers,2,11,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,59,1,0,20190307,POR,OKC,Warriors
304221,Shot Chart Detail,21800976,509,203552,Seth Curry,1610612757,Portland Trail Blazers,3,0,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,17,1,1,20190307,POR,OKC,Warriors
304222,Shot Chart Detail,21800976,512,203552,Seth Curry,1610612757,Portland Trail Blazers,3,0,9,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-93,226,1,0,20190307,POR,OKC,Warriors
304223,Shot Chart Detail,21800976,522,203552,Seth Curry,1610612757,Portland Trail Blazers,4,10,38,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,107,166,1,1,20190307,POR,OKC,Warriors
304224,Shot Chart Detail,21800976,553,203552,Seth Curry,1610612757,Portland Trail Blazers,4,9,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-182,159,1,0,20190307,POR,OKC,Warriors
304225,Shot Chart Detail,21800991,181,203552,Seth Curry,1610612757,Portland Trail Blazers,1,0,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-130,157,1,0,20190309,POR,PHX,Warriors
304226,Shot Chart Detail,21800991,202,203552,Seth Curry,1610612757,Portland Trail Blazers,2,10,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-106,258,1,0,20190309,POR,PHX,Warriors
304227,Shot Chart Detail,21800991,212,203552,Seth Curry,1610612757,Portland Trail Blazers,2,10,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,167,2,1,1,20190309,POR,PHX,Warriors
304228,Shot Chart Detail,21800991,225,203552,Seth Curry,1610612757,Portland Trail Blazers,2,9,20,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,183,173,1,1,20190309,POR,PHX,Warriors
304229,Shot Chart Detail,21800991,238,203552,Seth Curry,1610612757,Portland Trail Blazers,2,7,52,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,79,244,1,0,20190309,POR,PHX,Warriors
304230,Shot Chart Detail,21800991,265,203552,Seth Curry,1610612757,Portland Trail Blazers,2,6,0,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,221,84,1,1,20190309,POR,PHX,Warriors
304231,Shot Chart Detail,21800991,627,203552,Seth Curry,1610612757,Portland Trail Blazers,4,7,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,131,260,1,1,20190309,POR,PHX,Warriors
304232,Shot Chart Detail,21800991,639,203552,Seth Curry,1610612757,Portland Trail Blazers,4,6,23,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-3,87,1,1,20190309,POR,PHX,Warriors
304233,Shot Chart Detail,21800991,654,203552,Seth Curry,1610612757,Portland Trail Blazers,4,4,58,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,25,192,1,0,20190309,POR,PHX,Warriors
304234,Shot Chart Detail,21800991,692,203552,Seth Curry,1610612757,Portland Trail Blazers,4,2,34,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,-1,1,1,20190309,POR,PHX,Warriors
304235,Shot Chart Detail,21800991,704,203552,Seth Curry,1610612757,Portland Trail Blazers,4,1,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-158,192,1,0,20190309,POR,PHX,Warriors
304236,Shot Chart Detail,21801013,127,203552,Seth Curry,1610612757,Portland Trail Blazers,1,1,12,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,36,1,1,20190312,LAC,POR,Warriors
304237,Shot Chart Detail,21801013,153,203552,Seth Curry,1610612757,Portland Trail Blazers,1,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-141,198,1,0,20190312,LAC,POR,Warriors
304238,Shot Chart Detail,21801013,187,203552,Seth Curry,1610612757,Portland Trail Blazers,2,8,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-131,213,1,0,20190312,LAC,POR,Warriors
304239,Shot Chart Detail,21801013,191,203552,Seth Curry,1610612757,Portland Trail Blazers,2,8,36,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,22,1,1,20190312,LAC,POR,Warriors
304240,Shot Chart Detail,21801013,209,203552,Seth Curry,1610612757,Portland Trail Blazers,2,7,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,14,1,0,20190312,LAC,POR,Warriors
304241,Shot Chart Detail,21801013,541,203552,Seth Curry,1610612757,Portland Trail Blazers,4,11,7,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,147,113,1,1,20190312,LAC,POR,Warriors
304242,Shot Chart Detail,21801013,543,203552,Seth Curry,1610612757,Portland Trail Blazers,4,10,28,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,26,63,1,0,20190312,LAC,POR,Warriors
304243,Shot Chart Detail,21801013,589,203552,Seth Curry,1610612757,Portland Trail Blazers,4,7,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,166,183,1,0,20190312,LAC,POR,Warriors
304244,Shot Chart Detail,21801013,703,203552,Seth Curry,1610612757,Portland Trail Blazers,4,0,49,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-81,175,1,1,20190312,LAC,POR,Warriors
304245,Shot Chart Detail,21801031,113,203552,Seth Curry,1610612757,Portland Trail Blazers,1,2,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,227,1,0,20190315,NOP,POR,Warriors
304246,Shot Chart Detail,21801031,122,203552,Seth Curry,1610612757,Portland Trail Blazers,1,2,10,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,52,154,1,1,20190315,NOP,POR,Warriors
304247,Shot Chart Detail,21801031,225,203552,Seth Curry,1610612757,Portland Trail Blazers,2,6,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-209,204,1,0,20190315,NOP,POR,Warriors
304248,Shot Chart Detail,21801031,258,203552,Seth Curry,1610612757,Portland Trail Blazers,2,5,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,4,1,0,20190315,NOP,POR,Warriors
304249,Shot Chart Detail,21801031,272,203552,Seth Curry,1610612757,Portland Trail Blazers,2,4,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,206,1,0,20190315,NOP,POR,Warriors
304250,Shot Chart Detail,21801031,515,203552,Seth Curry,1610612757,Portland Trail Blazers,3,1,37,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-42,199,1,0,20190315,NOP,POR,Warriors
304251,Shot Chart Detail,21801031,559,203552,Seth Curry,1610612757,Portland Trail Blazers,4,10,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-48,242,1,1,20190315,NOP,POR,Warriors
304252,Shot Chart Detail,21801031,599,203552,Seth Curry,1610612757,Portland Trail Blazers,4,7,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,191,184,1,0,20190315,NOP,POR,Warriors
304253,Shot Chart Detail,21801031,601,203552,Seth Curry,1610612757,Portland Trail Blazers,4,7,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,5,1,1,20190315,NOP,POR,Warriors
304254,Shot Chart Detail,21801039,127,203552,Seth Curry,1610612757,Portland Trail Blazers,1,1,17,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,51,252,1,0,20190316,SAS,POR,Warriors
304255,Shot Chart Detail,21801039,212,203552,Seth Curry,1610612757,Portland Trail Blazers,2,5,49,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,111,151,1,1,20190316,SAS,POR,Warriors
304256,Shot Chart Detail,21801039,459,203552,Seth Curry,1610612757,Portland Trail Blazers,4,10,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,133,237,1,0,20190316,SAS,POR,Warriors
304257,Shot Chart Detail,21801039,484,203552,Seth Curry,1610612757,Portland Trail Blazers,4,8,43,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-74,59,1,0,20190316,SAS,POR,Warriors
304258,Shot Chart Detail,21801039,634,203552,Seth Curry,1610612757,Portland Trail Blazers,4,0,2,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-4,1,1,20190316,SAS,POR,Warriors
304259,Shot Chart Detail,21801058,139,203552,Seth Curry,1610612757,Portland Trail Blazers,1,1,6,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-6,1,0,20190318,POR,IND,Warriors
304260,Shot Chart Detail,21801058,181,203552,Seth Curry,1610612757,Portland Trail Blazers,2,9,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,216,1,0,20190318,POR,IND,Warriors
304261,Shot Chart Detail,21801058,421,203552,Seth Curry,1610612757,Portland Trail Blazers,3,3,20,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,109,164,1,0,20190318,POR,IND,Warriors
304262,Shot Chart Detail,21801058,437,203552,Seth Curry,1610612757,Portland Trail Blazers,3,2,4,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,234,110,1,1,20190318,POR,IND,Warriors
304263,Shot Chart Detail,21801058,476,203552,Seth Curry,1610612757,Portland Trail Blazers,4,11,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,5,266,1,1,20190318,POR,IND,Warriors
304264,Shot Chart Detail,21801058,492,203552,Seth Curry,1610612757,Portland Trail Blazers,4,9,45,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,17,1,0,20190318,POR,IND,Warriors
304265,Shot Chart Detail,21801058,515,203552,Seth Curry,1610612757,Portland Trail Blazers,4,7,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-222,114,1,1,20190318,POR,IND,Warriors
304266,Shot Chart Detail,21801058,581,203552,Seth Curry,1610612757,Portland Trail Blazers,4,3,23,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,17,1,0,20190318,POR,IND,Warriors
304267,Shot Chart Detail,21801073,122,203552,Seth Curry,1610612757,Portland Trail Blazers,1,3,0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-16,1,1,20190320,POR,DAL,Warriors
304268,Shot Chart Detail,21801073,135,203552,Seth Curry,1610612757,Portland Trail Blazers,1,2,6,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,53,69,1,0,20190320,POR,DAL,Warriors
304269,Shot Chart Detail,21801073,144,203552,Seth Curry,1610612757,Portland Trail Blazers,1,1,1,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,55,1,1,20190320,POR,DAL,Warriors
304270,Shot Chart Detail,21801073,149,203552,Seth Curry,1610612757,Portland Trail Blazers,1,0,30,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,50,1,0,20190320,POR,DAL,Warriors
304271,Shot Chart Detail,21801073,175,203552,Seth Curry,1610612757,Portland Trail Blazers,2,11,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,23,1,0,20190320,POR,DAL,Warriors
304272,Shot Chart Detail,21801073,188,203552,Seth Curry,1610612757,Portland Trail Blazers,2,10,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-5,254,1,1,20190320,POR,DAL,Warriors
304273,Shot Chart Detail,21801073,282,203552,Seth Curry,1610612757,Portland Trail Blazers,2,3,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-145,207,1,0,20190320,POR,DAL,Warriors
304274,Shot Chart Detail,21801073,455,203552,Seth Curry,1610612757,Portland Trail Blazers,3,1,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-131,229,1,1,20190320,POR,DAL,Warriors
304275,Shot Chart Detail,21801073,481,203552,Seth Curry,1610612757,Portland Trail Blazers,3,0,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-140,100,1,1,20190320,POR,DAL,Warriors
304276,Shot Chart Detail,21801073,497,203552,Seth Curry,1610612757,Portland Trail Blazers,4,11,9,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-25,158,1,1,20190320,POR,DAL,Warriors
304277,Shot Chart Detail,21801073,500,203552,Seth Curry,1610612757,Portland Trail Blazers,4,10,38,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-165,111,1,1,20190320,POR,DAL,Warriors
304278,Shot Chart Detail,21801073,504,203552,Seth Curry,1610612757,Portland Trail Blazers,4,10,21,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-111,232,1,0,20190320,POR,DAL,Warriors
306007,Shot Chart Detail,21800261,181,1626156,D'Angelo Russell,1610612751,Brooklyn Nets,2,10,10,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-4,1,0,20181121,DAL,BKN,Warriors
304279,Shot Chart Detail,21801073,525,203552,Seth Curry,1610612757,Portland Trail Blazers,4,8,39,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,7,83,1,0,20190320,POR,DAL,Warriors
304280,Shot Chart Detail,21801073,533,203552,Seth Curry,1610612757,Portland Trail Blazers,4,7,10,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,41,36,1,0,20190320,POR,DAL,Warriors
304281,Shot Chart Detail,21801073,554,203552,Seth Curry,1610612757,Portland Trail Blazers,4,5,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-82,250,1,1,20190320,POR,DAL,Warriors
304282,Shot Chart Detail,21801073,600,203552,Seth Curry,1610612757,Portland Trail Blazers,4,1,56,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,24,1,0,20190320,POR,DAL,Warriors
304283,Shot Chart Detail,21801093,109,203552,Seth Curry,1610612757,Portland Trail Blazers,1,2,11,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-111,130,1,1,20190323,POR,DET,Warriors
304284,Shot Chart Detail,21801093,113,203552,Seth Curry,1610612757,Portland Trail Blazers,1,1,40,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,6,1,1,20190323,POR,DET,Warriors
304285,Shot Chart Detail,21801093,163,203552,Seth Curry,1610612757,Portland Trail Blazers,2,10,8,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,30,29,1,1,20190323,POR,DET,Warriors
304286,Shot Chart Detail,21801093,168,203552,Seth Curry,1610612757,Portland Trail Blazers,2,9,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-89,237,1,1,20190323,POR,DET,Warriors
304287,Shot Chart Detail,21801093,185,203552,Seth Curry,1610612757,Portland Trail Blazers,2,7,32,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,8,23,1,0,20190323,POR,DET,Warriors
304288,Shot Chart Detail,21801093,241,203552,Seth Curry,1610612757,Portland Trail Blazers,2,3,32,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,12,1,0,20190323,POR,DET,Warriors
304289,Shot Chart Detail,21801093,259,203552,Seth Curry,1610612757,Portland Trail Blazers,2,1,15,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,200,33,1,1,20190323,POR,DET,Warriors
304290,Shot Chart Detail,21801093,472,203552,Seth Curry,1610612757,Portland Trail Blazers,4,8,23,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,0,20190323,POR,DET,Warriors
304291,Shot Chart Detail,21801093,480,203552,Seth Curry,1610612757,Portland Trail Blazers,4,8,5,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,123,266,1,0,20190323,POR,DET,Warriors
304292,Shot Chart Detail,21801106,130,203552,Seth Curry,1610612757,Portland Trail Blazers,1,1,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,177,168,1,1,20190325,POR,BKN,Warriors
304293,Shot Chart Detail,21801106,184,203552,Seth Curry,1610612757,Portland Trail Blazers,2,10,19,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-53,243,1,0,20190325,POR,BKN,Warriors
304294,Shot Chart Detail,21801106,199,203552,Seth Curry,1610612757,Portland Trail Blazers,2,9,14,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,20,194,1,0,20190325,POR,BKN,Warriors
304295,Shot Chart Detail,21801106,209,203552,Seth Curry,1610612757,Portland Trail Blazers,2,8,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,161,180,1,0,20190325,POR,BKN,Warriors
304296,Shot Chart Detail,21801106,224,203552,Seth Curry,1610612757,Portland Trail Blazers,2,6,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,11,1,1,20190325,POR,BKN,Warriors
304297,Shot Chart Detail,21801106,266,203552,Seth Curry,1610612757,Portland Trail Blazers,2,4,16,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,0,142,1,1,20190325,POR,BKN,Warriors
304298,Shot Chart Detail,21801106,279,203552,Seth Curry,1610612757,Portland Trail Blazers,2,3,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,24,192,1,1,20190325,POR,BKN,Warriors
304299,Shot Chart Detail,21801106,308,203552,Seth Curry,1610612757,Portland Trail Blazers,2,0,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-179,161,1,1,20190325,POR,BKN,Warriors
304300,Shot Chart Detail,21801106,318,203552,Seth Curry,1610612757,Portland Trail Blazers,2,0,0,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,181,35,1,0,20190325,POR,BKN,Warriors
304301,Shot Chart Detail,21801106,467,203552,Seth Curry,1610612757,Portland Trail Blazers,3,0,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,200,153,1,1,20190325,POR,BKN,Warriors
304302,Shot Chart Detail,21801106,487,203552,Seth Curry,1610612757,Portland Trail Blazers,4,11,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-158,200,1,0,20190325,POR,BKN,Warriors
304303,Shot Chart Detail,21801106,548,203552,Seth Curry,1610612757,Portland Trail Blazers,4,6,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,141,115,1,0,20190325,POR,BKN,Warriors
304304,Shot Chart Detail,21801106,776,203552,Seth Curry,1610612757,Portland Trail Blazers,6,1,49,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-132,236,1,0,20190325,POR,BKN,Warriors
304305,Shot Chart Detail,21801117,136,203552,Seth Curry,1610612757,Portland Trail Blazers,1,2,0,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,130,180,1,1,20190327,CHI,POR,Warriors
304306,Shot Chart Detail,21801117,161,203552,Seth Curry,1610612757,Portland Trail Blazers,2,11,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-201,145,1,1,20190327,CHI,POR,Warriors
304307,Shot Chart Detail,21801117,201,203552,Seth Curry,1610612757,Portland Trail Blazers,2,8,13,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-54,68,1,1,20190327,CHI,POR,Warriors
304308,Shot Chart Detail,21801117,209,203552,Seth Curry,1610612757,Portland Trail Blazers,2,6,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,107,253,1,1,20190327,CHI,POR,Warriors
304309,Shot Chart Detail,21801117,221,203552,Seth Curry,1610612757,Portland Trail Blazers,2,5,20,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,51,1,0,20190327,CHI,POR,Warriors
304310,Shot Chart Detail,21801117,236,203552,Seth Curry,1610612757,Portland Trail Blazers,2,4,16,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,128,127,1,1,20190327,CHI,POR,Warriors
304311,Shot Chart Detail,21801117,265,203552,Seth Curry,1610612757,Portland Trail Blazers,2,1,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-144,210,1,1,20190327,CHI,POR,Warriors
304312,Shot Chart Detail,21801117,473,203552,Seth Curry,1610612757,Portland Trail Blazers,4,10,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-16,263,1,0,20190327,CHI,POR,Warriors
304313,Shot Chart Detail,21801117,482,203552,Seth Curry,1610612757,Portland Trail Blazers,4,9,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,-1,1,1,20190327,CHI,POR,Warriors
304314,Shot Chart Detail,21801117,506,203552,Seth Curry,1610612757,Portland Trail Blazers,4,7,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,177,179,1,1,20190327,CHI,POR,Warriors
304315,Shot Chart Detail,21801117,512,203552,Seth Curry,1610612757,Portland Trail Blazers,4,6,34,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-3,1,0,20190327,CHI,POR,Warriors
304316,Shot Chart Detail,21801131,119,203552,Seth Curry,1610612757,Portland Trail Blazers,1,1,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-187,181,1,1,20190329,ATL,POR,Warriors
304317,Shot Chart Detail,21801131,155,203552,Seth Curry,1610612757,Portland Trail Blazers,2,11,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,192,155,1,0,20190329,ATL,POR,Warriors
304318,Shot Chart Detail,21801131,202,203552,Seth Curry,1610612757,Portland Trail Blazers,2,6,58,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,154,7,1,0,20190329,ATL,POR,Warriors
304319,Shot Chart Detail,21801131,204,203552,Seth Curry,1610612757,Portland Trail Blazers,2,6,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,157,189,1,1,20190329,ATL,POR,Warriors
304320,Shot Chart Detail,21801131,246,203552,Seth Curry,1610612757,Portland Trail Blazers,2,3,47,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-123,127,1,0,20190329,ATL,POR,Warriors
304321,Shot Chart Detail,21801131,428,203552,Seth Curry,1610612757,Portland Trail Blazers,3,2,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-158,148,1,0,20190329,ATL,POR,Warriors
304322,Shot Chart Detail,21801131,460,203552,Seth Curry,1610612757,Portland Trail Blazers,3,0,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,20,1,0,20190329,ATL,POR,Warriors
304323,Shot Chart Detail,21801131,483,203552,Seth Curry,1610612757,Portland Trail Blazers,4,10,58,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-86,11,1,1,20190329,ATL,POR,Warriors
304324,Shot Chart Detail,21801131,618,203552,Seth Curry,1610612757,Portland Trail Blazers,4,1,53,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20190329,ATL,POR,Warriors
304325,Shot Chart Detail,21801139,142,203552,Seth Curry,1610612757,Portland Trail Blazers,1,0,45,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,22,1,0,20190330,DET,POR,Warriors
304326,Shot Chart Detail,21801139,147,203552,Seth Curry,1610612757,Portland Trail Blazers,1,0,26,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,97,158,1,0,20190330,DET,POR,Warriors
304327,Shot Chart Detail,21801139,179,203552,Seth Curry,1610612757,Portland Trail Blazers,2,10,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-202,168,1,1,20190330,DET,POR,Warriors
304328,Shot Chart Detail,21801139,189,203552,Seth Curry,1610612757,Portland Trail Blazers,2,9,15,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,46,1,0,20190330,DET,POR,Warriors
