id,grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,current_team
157989,Shot Chart Detail,21800683,251,1626179,Terry Rozier,1610612738,Boston Celtics,2,6,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,0,20190119,ATL,BOS,Hornets
157990,Shot Chart Detail,21800683,310,1626179,Terry Rozier,1610612738,Boston Celtics,2,2,11,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,73,96,1,0,20190119,ATL,BOS,Hornets
157991,Shot Chart Detail,21800683,415,1626179,Terry Rozier,1610612738,Boston Celtics,3,7,8,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,10,1,0,20190119,ATL,BOS,Hornets
157992,Shot Chart Detail,21800683,451,1626179,Terry Rozier,1610612738,Boston Celtics,3,5,11,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-116,245,1,0,20190119,ATL,BOS,Hornets
157993,Shot Chart Detail,21800683,476,1626179,Terry Rozier,1610612738,Boston Celtics,3,2,32,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,17,1,0,20190119,ATL,BOS,Hornets
157994,Shot Chart Detail,21800683,522,1626179,Terry Rozier,1610612738,Boston Celtics,4,11,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-109,224,1,1,20190119,ATL,BOS,Hornets
157995,Shot Chart Detail,21800683,531,1626179,Terry Rozier,1610612738,Boston Celtics,4,10,42,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,11,1,1,20190119,ATL,BOS,Hornets
157996,Shot Chart Detail,21800698,138,1626179,Terry Rozier,1610612738,Boston Celtics,1,1,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-224,125,1,0,20190121,BOS,MIA,Hornets
157997,Shot Chart Detail,21800698,156,1626179,Terry Rozier,1610612738,Boston Celtics,1,0,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-6,262,1,0,20190121,BOS,MIA,Hornets
157998,Shot Chart Detail,21800698,182,1626179,Terry Rozier,1610612738,Boston Celtics,2,10,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,18,1,0,20190121,BOS,MIA,Hornets
157999,Shot Chart Detail,21800698,480,1626179,Terry Rozier,1610612738,Boston Celtics,3,0,45,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,1,1,1,20190121,BOS,MIA,Hornets
158000,Shot Chart Detail,21800698,524,1626179,Terry Rozier,1610612738,Boston Celtics,4,9,26,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-24,163,1,0,20190121,BOS,MIA,Hornets
158001,Shot Chart Detail,21800698,547,1626179,Terry Rozier,1610612738,Boston Celtics,4,7,56,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,95,45,1,0,20190121,BOS,MIA,Hornets
158002,Shot Chart Detail,21800707,24,1626179,Terry Rozier,1610612738,Boston Celtics,1,9,52,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,218,166,1,1,20190123,BOS,CLE,Hornets
158003,Shot Chart Detail,21800707,26,1626179,Terry Rozier,1610612738,Boston Celtics,1,9,23,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,11,1,1,20190123,BOS,CLE,Hornets
158004,Shot Chart Detail,21800707,47,1626179,Terry Rozier,1610612738,Boston Celtics,1,7,31,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,1,20190123,BOS,CLE,Hornets
158005,Shot Chart Detail,21800707,61,1626179,Terry Rozier,1610612738,Boston Celtics,1,6,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-114,229,1,1,20190123,BOS,CLE,Hornets
158006,Shot Chart Detail,21800707,80,1626179,Terry Rozier,1610612738,Boston Celtics,1,4,51,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20190123,BOS,CLE,Hornets
158007,Shot Chart Detail,21800707,102,1626179,Terry Rozier,1610612738,Boston Celtics,1,3,26,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,43,99,1,1,20190123,BOS,CLE,Hornets
158008,Shot Chart Detail,21800707,283,1626179,Terry Rozier,1610612738,Boston Celtics,2,1,12,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,10,1,1,20190123,BOS,CLE,Hornets
158009,Shot Chart Detail,21800707,301,1626179,Terry Rozier,1610612738,Boston Celtics,2,0,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,126,283,1,1,20190123,BOS,CLE,Hornets
158010,Shot Chart Detail,21800707,323,1626179,Terry Rozier,1610612738,Boston Celtics,3,10,11,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,21,1,0,20190123,BOS,CLE,Hornets
