id,grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,current_team
163517,Shot Chart Detail,21800501,474,204060,Joe Ingles,1610612762,Utah Jazz,3,3,5,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,176,169,1,1,20181225,UTA,POR,Jazz
163518,Shot Chart Detail,21800501,569,204060,Joe Ingles,1610612762,Utah Jazz,4,6,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,12,1,1,20181225,UTA,POR,Jazz
163519,Shot Chart Detail,21800501,598,204060,Joe Ingles,1610612762,Utah Jazz,4,5,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,25,1,1,20181225,UTA,POR,Jazz
163520,Shot Chart Detail,21800515,9,204060,Joe Ingles,1610612762,Utah Jazz,1,11,31,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,7,1,0,20181227,UTA,PHI,Jazz
163521,Shot Chart Detail,21800515,38,204060,Joe Ingles,1610612762,Utah Jazz,1,9,27,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-3,73,1,0,20181227,UTA,PHI,Jazz
163522,Shot Chart Detail,21800515,61,204060,Joe Ingles,1610612762,Utah Jazz,1,7,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,188,160,1,0,20181227,UTA,PHI,Jazz
163523,Shot Chart Detail,21800515,210,204060,Joe Ingles,1610612762,Utah Jazz,2,9,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,20,1,1,20181227,UTA,PHI,Jazz
163524,Shot Chart Detail,21800515,271,204060,Joe Ingles,1610612762,Utah Jazz,2,4,3,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-3,96,1,1,20181227,UTA,PHI,Jazz
163525,Shot Chart Detail,21800515,274,204060,Joe Ingles,1610612762,Utah Jazz,2,3,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,13,1,1,20181227,UTA,PHI,Jazz
163526,Shot Chart Detail,21800515,291,204060,Joe Ingles,1610612762,Utah Jazz,2,2,57,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-9,65,1,0,20181227,UTA,PHI,Jazz
163527,Shot Chart Detail,21800515,295,204060,Joe Ingles,1610612762,Utah Jazz,2,2,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-34,246,1,0,20181227,UTA,PHI,Jazz
163528,Shot Chart Detail,21800515,304,204060,Joe Ingles,1610612762,Utah Jazz,2,1,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,28,1,0,20181227,UTA,PHI,Jazz
163529,Shot Chart Detail,21800515,503,204060,Joe Ingles,1610612762,Utah Jazz,3,0,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,67,277,1,1,20181227,UTA,PHI,Jazz
163530,Shot Chart Detail,21800515,511,204060,Joe Ingles,1610612762,Utah Jazz,4,11,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,6,1,0,20181227,UTA,PHI,Jazz
163531,Shot Chart Detail,21800515,532,204060,Joe Ingles,1610612762,Utah Jazz,4,10,2,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-40,43,1,0,20181227,UTA,PHI,Jazz
163532,Shot Chart Detail,21800532,15,204060,Joe Ingles,1610612762,Utah Jazz,1,10,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,180,180,1,0,20181229,UTA,NYK,Jazz
163533,Shot Chart Detail,21800532,163,204060,Joe Ingles,1610612762,Utah Jazz,1,0,21,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,27,1,0,20181229,UTA,NYK,Jazz
163534,Shot Chart Detail,21800532,181,204060,Joe Ingles,1610612762,Utah Jazz,2,11,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,17,1,1,20181229,UTA,NYK,Jazz
163535,Shot Chart Detail,21800532,360,204060,Joe Ingles,1610612762,Utah Jazz,3,9,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-4,1,0,20181229,UTA,NYK,Jazz
163536,Shot Chart Detail,21800532,506,204060,Joe Ingles,1610612762,Utah Jazz,4,10,50,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,226,83,1,0,20181229,UTA,NYK,Jazz
163537,Shot Chart Detail,21800549,23,204060,Joe Ingles,1610612762,Utah Jazz,1,9,52,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,49,1,0,20190101,TOR,UTA,Jazz
163538,Shot Chart Detail,21800549,44,204060,Joe Ingles,1610612762,Utah Jazz,1,7,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-172,200,1,0,20190101,TOR,UTA,Jazz
163539,Shot Chart Detail,21800549,155,204060,Joe Ingles,1610612762,Utah Jazz,2,11,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,78,244,1,0,20190101,TOR,UTA,Jazz
163540,Shot Chart Detail,21800549,317,204060,Joe Ingles,1610612762,Utah Jazz,3,10,46,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,171,188,1,0,20190101,TOR,UTA,Jazz
163541,Shot Chart Detail,21800549,606,204060,Joe Ingles,1610612762,Utah Jazz,4,2,46,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-2,1,0,20190101,TOR,UTA,Jazz
163542,Shot Chart Detail,21800567,14,204060,Joe Ingles,1610612762,Utah Jazz,1,11,13,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,15,1,0,20190104,CLE,UTA,Jazz
163543,Shot Chart Detail,21800567,22,204060,Joe Ingles,1610612762,Utah Jazz,1,10,5,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20190104,CLE,UTA,Jazz
163544,Shot Chart Detail,21800567,33,204060,Joe Ingles,1610612762,Utah Jazz,1,9,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,112,237,1,0,20190104,CLE,UTA,Jazz
163545,Shot Chart Detail,21800567,51,204060,Joe Ingles,1610612762,Utah Jazz,1,7,47,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-231,70,1,0,20190104,CLE,UTA,Jazz
163546,Shot Chart Detail,21800567,143,204060,Joe Ingles,1610612762,Utah Jazz,1,0,47,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,10,1,1,20190104,CLE,UTA,Jazz
163547,Shot Chart Detail,21800567,180,204060,Joe Ingles,1610612762,Utah Jazz,2,9,56,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,78,233,1,0,20190104,CLE,UTA,Jazz
163548,Shot Chart Detail,21800567,204,204060,Joe Ingles,1610612762,Utah Jazz,2,7,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,109,243,1,0,20190104,CLE,UTA,Jazz
163549,Shot Chart Detail,21800567,330,204060,Joe Ingles,1610612762,Utah Jazz,3,10,40,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,24,1,1,20190104,CLE,UTA,Jazz
163550,Shot Chart Detail,21800567,506,204060,Joe Ingles,1610612762,Utah Jazz,4,7,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,17,1,1,20190104,CLE,UTA,Jazz
163551,Shot Chart Detail,21800567,516,204060,Joe Ingles,1610612762,Utah Jazz,4,7,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,8,1,1,20190104,CLE,UTA,Jazz
163552,Shot Chart Detail,21800577,12,204060,Joe Ingles,1610612762,Utah Jazz,1,11,0,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,18,1,0,20190105,DET,UTA,Jazz
163553,Shot Chart Detail,21800577,24,204060,Joe Ingles,1610612762,Utah Jazz,1,10,32,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,216,178,1,0,20190105,DET,UTA,Jazz
163554,Shot Chart Detail,21800577,40,204060,Joe Ingles,1610612762,Utah Jazz,1,9,13,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,12,1,1,20190105,DET,UTA,Jazz
163555,Shot Chart Detail,21800577,171,204060,Joe Ingles,1610612762,Utah Jazz,2,11,44,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,42,92,1,0,20190105,DET,UTA,Jazz
163556,Shot Chart Detail,21800577,175,204060,Joe Ingles,1610612762,Utah Jazz,2,11,15,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,28,1,1,20190105,DET,UTA,Jazz
163557,Shot Chart Detail,21800577,234,204060,Joe Ingles,1610612762,Utah Jazz,2,6,59,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-19,43,1,1,20190105,DET,UTA,Jazz
163558,Shot Chart Detail,21800577,241,204060,Joe Ingles,1610612762,Utah Jazz,2,6,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,14,1,1,20190105,DET,UTA,Jazz
163559,Shot Chart Detail,21800577,246,204060,Joe Ingles,1610612762,Utah Jazz,2,5,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-90,260,1,0,20190105,DET,UTA,Jazz
163560,Shot Chart Detail,21800577,348,204060,Joe Ingles,1610612762,Utah Jazz,3,11,26,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,-11,1,1,20190105,DET,UTA,Jazz
163561,Shot Chart Detail,21800577,613,204060,Joe Ingles,1610612762,Utah Jazz,4,3,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-3,1,0,20190105,DET,UTA,Jazz
163562,Shot Chart Detail,21800577,615,204060,Joe Ingles,1610612762,Utah Jazz,4,3,51,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,20,1,1,20190105,DET,UTA,Jazz
163563,Shot Chart Detail,21800594,149,204060,Joe Ingles,1610612762,Utah Jazz,1,0,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,19,1,1,20190107,MIL,UTA,Jazz
163564,Shot Chart Detail,21800594,154,204060,Joe Ingles,1610612762,Utah Jazz,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-114,231,1,0,20190107,MIL,UTA,Jazz
163565,Shot Chart Detail,21800594,304,204060,Joe Ingles,1610612762,Utah Jazz,2,1,2,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,1,113,1,0,20190107,MIL,UTA,Jazz
163566,Shot Chart Detail,21800594,353,204060,Joe Ingles,1610612762,Utah Jazz,3,9,36,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-49,38,1,0,20190107,MIL,UTA,Jazz
163567,Shot Chart Detail,21800594,355,204060,Joe Ingles,1610612762,Utah Jazz,3,9,30,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20190107,MIL,UTA,Jazz
163568,Shot Chart Detail,21800594,401,204060,Joe Ingles,1610612762,Utah Jazz,3,6,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-34,265,1,0,20190107,MIL,UTA,Jazz
163569,Shot Chart Detail,21800614,7,204060,Joe Ingles,1610612762,Utah Jazz,1,11,42,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,70,142,1,0,20190109,UTA,ORL,Jazz
163570,Shot Chart Detail,21800614,11,204060,Joe Ingles,1610612762,Utah Jazz,1,11,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,6,1,1,20190109,UTA,ORL,Jazz
163571,Shot Chart Detail,21800614,18,204060,Joe Ingles,1610612762,Utah Jazz,1,10,44,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,17,1,0,20190109,UTA,ORL,Jazz
163572,Shot Chart Detail,21800614,36,204060,Joe Ingles,1610612762,Utah Jazz,1,8,31,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,4,1,0,20190109,UTA,ORL,Jazz
163573,Shot Chart Detail,21800614,154,204060,Joe Ingles,1610612762,Utah Jazz,1,0,4,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-153,197,1,1,20190109,UTA,ORL,Jazz
163574,Shot Chart Detail,21800614,167,204060,Joe Ingles,1610612762,Utah Jazz,2,10,58,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-171,210,1,0,20190109,UTA,ORL,Jazz
163575,Shot Chart Detail,21800614,179,204060,Joe Ingles,1610612762,Utah Jazz,2,9,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,196,1,0,20190109,UTA,ORL,Jazz
163576,Shot Chart Detail,21800614,200,204060,Joe Ingles,1610612762,Utah Jazz,2,8,53,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,34,1,0,20190109,UTA,ORL,Jazz
163577,Shot Chart Detail,21800614,340,204060,Joe Ingles,1610612762,Utah Jazz,3,11,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-18,247,1,1,20190109,UTA,ORL,Jazz
163578,Shot Chart Detail,21800614,384,204060,Joe Ingles,1610612762,Utah Jazz,3,6,56,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,120,230,1,0,20190109,UTA,ORL,Jazz
163579,Shot Chart Detail,21800614,388,204060,Joe Ingles,1610612762,Utah Jazz,3,6,31,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,13,1,0,20190109,UTA,ORL,Jazz
163580,Shot Chart Detail,21800614,501,204060,Joe Ingles,1610612762,Utah Jazz,4,9,12,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,37,1,1,20190109,UTA,ORL,Jazz
163581,Shot Chart Detail,21800614,505,204060,Joe Ingles,1610612762,Utah Jazz,4,8,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,220,1,0,20190109,UTA,ORL,Jazz
163582,Shot Chart Detail,21800614,592,204060,Joe Ingles,1610612762,Utah Jazz,4,2,38,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-10,1,1,20190109,UTA,ORL,Jazz
163583,Shot Chart Detail,21800614,601,204060,Joe Ingles,1610612762,Utah Jazz,4,2,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,3,1,1,20190109,UTA,ORL,Jazz
163584,Shot Chart Detail,21800627,32,204060,Joe Ingles,1610612762,Utah Jazz,1,9,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,1,1,0,20190111,UTA,LAL,Jazz
163585,Shot Chart Detail,21800627,45,204060,Joe Ingles,1610612762,Utah Jazz,1,8,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,27,1,0,20190111,UTA,LAL,Jazz
163586,Shot Chart Detail,21800627,136,204060,Joe Ingles,1610612762,Utah Jazz,1,1,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,12,1,1,20190111,UTA,LAL,Jazz
163587,Shot Chart Detail,21800627,175,204060,Joe Ingles,1610612762,Utah Jazz,2,11,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-187,188,1,0,20190111,UTA,LAL,Jazz
163588,Shot Chart Detail,21800627,319,204060,Joe Ingles,1610612762,Utah Jazz,2,3,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,15,1,1,20190111,UTA,LAL,Jazz
163589,Shot Chart Detail,21800627,348,204060,Joe Ingles,1610612762,Utah Jazz,2,2,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,11,1,1,20190111,UTA,LAL,Jazz
163590,Shot Chart Detail,21800627,367,204060,Joe Ingles,1610612762,Utah Jazz,2,1,14,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-94,232,1,0,20190111,UTA,LAL,Jazz
163591,Shot Chart Detail,21800627,420,204060,Joe Ingles,1610612762,Utah Jazz,3,9,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-124,215,1,0,20190111,UTA,LAL,Jazz
163592,Shot Chart Detail,21800627,443,204060,Joe Ingles,1610612762,Utah Jazz,3,8,8,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,34,157,1,0,20190111,UTA,LAL,Jazz
163593,Shot Chart Detail,21800627,682,204060,Joe Ingles,1610612762,Utah Jazz,4,5,47,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-6,92,1,1,20190111,UTA,LAL,Jazz
163594,Shot Chart Detail,21800627,707,204060,Joe Ingles,1610612762,Utah Jazz,4,3,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,29,246,1,1,20190111,UTA,LAL,Jazz
163595,Shot Chart Detail,21800637,22,204060,Joe Ingles,1610612762,Utah Jazz,1,10,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-3,252,1,1,20190112,UTA,CHI,Jazz
163596,Shot Chart Detail,21800637,35,204060,Joe Ingles,1610612762,Utah Jazz,1,9,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,149,203,1,1,20190112,UTA,CHI,Jazz
163597,Shot Chart Detail,21800637,54,204060,Joe Ingles,1610612762,Utah Jazz,1,7,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-151,203,1,1,20190112,UTA,CHI,Jazz
163598,Shot Chart Detail,21800637,143,204060,Joe Ingles,1610612762,Utah Jazz,1,1,39,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-40,247,1,0,20190112,UTA,CHI,Jazz
163599,Shot Chart Detail,21800637,168,204060,Joe Ingles,1610612762,Utah Jazz,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Back Court(BC),Back Court Shot,40,-4,405,1,0,20190112,UTA,CHI,Jazz
163600,Shot Chart Detail,21800637,177,204060,Joe Ingles,1610612762,Utah Jazz,2,11,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,1,1,1,20190112,UTA,CHI,Jazz
163601,Shot Chart Detail,21800637,326,204060,Joe Ingles,1610612762,Utah Jazz,2,1,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-107,229,1,0,20190112,UTA,CHI,Jazz
163602,Shot Chart Detail,21800637,380,204060,Joe Ingles,1610612762,Utah Jazz,3,9,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-139,222,1,0,20190112,UTA,CHI,Jazz
163603,Shot Chart Detail,21800637,383,204060,Joe Ingles,1610612762,Utah Jazz,3,9,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,18,1,1,20190112,UTA,CHI,Jazz
163604,Shot Chart Detail,21800637,470,204060,Joe Ingles,1610612762,Utah Jazz,3,2,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-137,227,1,0,20190112,UTA,CHI,Jazz
163605,Shot Chart Detail,21800637,486,204060,Joe Ingles,1610612762,Utah Jazz,3,1,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-38,12,1,0,20190112,UTA,CHI,Jazz
163606,Shot Chart Detail,21800637,505,204060,Joe Ingles,1610612762,Utah Jazz,3,0,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-130,184,1,0,20190112,UTA,CHI,Jazz
163607,Shot Chart Detail,21800637,527,204060,Joe Ingles,1610612762,Utah Jazz,4,10,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,204,1,0,20190112,UTA,CHI,Jazz
163608,Shot Chart Detail,21800637,629,204060,Joe Ingles,1610612762,Utah Jazz,4,2,23,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-159,212,1,1,20190112,UTA,CHI,Jazz
163609,Shot Chart Detail,21800648,27,204060,Joe Ingles,1610612762,Utah Jazz,1,9,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,71,267,1,1,20190114,UTA,DET,Jazz
163610,Shot Chart Detail,21800648,160,204060,Joe Ingles,1610612762,Utah Jazz,1,0,0,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20190114,UTA,DET,Jazz
163611,Shot Chart Detail,21800648,202,204060,Joe Ingles,1610612762,Utah Jazz,2,8,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,8,1,1,20190114,UTA,DET,Jazz
163612,Shot Chart Detail,21800648,281,204060,Joe Ingles,1610612762,Utah Jazz,2,3,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,63,244,1,0,20190114,UTA,DET,Jazz
163613,Shot Chart Detail,21800648,380,204060,Joe Ingles,1610612762,Utah Jazz,3,8,4,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,15,1,0,20190114,UTA,DET,Jazz
163614,Shot Chart Detail,21800648,390,204060,Joe Ingles,1610612762,Utah Jazz,3,7,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,234,1,0,20190114,UTA,DET,Jazz
163615,Shot Chart Detail,21800648,476,204060,Joe Ingles,1610612762,Utah Jazz,3,0,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,0,1,0,20190114,UTA,DET,Jazz
163616,Shot Chart Detail,21800648,480,204060,Joe Ingles,1610612762,Utah Jazz,3,0,11,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,20,1,0,20190114,UTA,DET,Jazz
163617,Shot Chart Detail,21800648,490,204060,Joe Ingles,1610612762,Utah Jazz,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,61,-18,615,1,0,20190114,UTA,DET,Jazz
163618,Shot Chart Detail,21800648,685,204060,Joe Ingles,1610612762,Utah Jazz,4,0,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,19,1,1,20190114,UTA,DET,Jazz
163619,Shot Chart Detail,21800664,28,204060,Joe Ingles,1610612762,Utah Jazz,1,8,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,4,1,1,20190116,LAC,UTA,Jazz
163620,Shot Chart Detail,21800664,186,204060,Joe Ingles,1610612762,Utah Jazz,2,9,1,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,183,169,1,0,20190116,LAC,UTA,Jazz
163621,Shot Chart Detail,21800664,189,204060,Joe Ingles,1610612762,Utah Jazz,2,8,30,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-207,126,1,0,20190116,LAC,UTA,Jazz
163622,Shot Chart Detail,21800664,278,204060,Joe Ingles,1610612762,Utah Jazz,2,1,38,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-49,79,1,1,20190116,LAC,UTA,Jazz
163623,Shot Chart Detail,21800664,327,204060,Joe Ingles,1610612762,Utah Jazz,3,10,53,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-101,243,1,0,20190116,LAC,UTA,Jazz
163624,Shot Chart Detail,21800664,356,204060,Joe Ingles,1610612762,Utah Jazz,3,8,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-148,207,1,0,20190116,LAC,UTA,Jazz
163625,Shot Chart Detail,21800664,593,204060,Joe Ingles,1610612762,Utah Jazz,4,5,36,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-68,247,1,0,20190116,LAC,UTA,Jazz
163626,Shot Chart Detail,21800664,615,204060,Joe Ingles,1610612762,Utah Jazz,4,3,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,8,1,1,20190116,LAC,UTA,Jazz
163627,Shot Chart Detail,21800675,33,204060,Joe Ingles,1610612762,Utah Jazz,1,8,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-11,1,1,20190118,UTA,CLE,Jazz
