id,grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,current_team
204401,Shot Chart Detail,21800111,710,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,0,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20181101,CHA,OKC,Rockets
204402,Shot Chart Detail,21800111,729,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,0,13,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,1,20181101,CHA,OKC,Rockets
204403,Shot Chart Detail,21800119,17,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,10,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,17,1,0,20181102,WAS,OKC,Rockets
204404,Shot Chart Detail,21800119,24,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,10,7,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,150,115,1,0,20181102,WAS,OKC,Rockets
204405,Shot Chart Detail,21800119,74,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,6,1,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,21,1,1,20181102,WAS,OKC,Rockets
204406,Shot Chart Detail,21800119,80,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,4,58,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,5,1,0,20181102,WAS,OKC,Rockets
204407,Shot Chart Detail,21800119,87,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,4,4,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,54,141,1,1,20181102,WAS,OKC,Rockets
204408,Shot Chart Detail,21800119,96,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,3,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1,20181102,WAS,OKC,Rockets
204409,Shot Chart Detail,21800119,241,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,6,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,13,1,1,20181102,WAS,OKC,Rockets
204410,Shot Chart Detail,21800119,244,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,6,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,14,1,1,20181102,WAS,OKC,Rockets
204411,Shot Chart Detail,21800119,255,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,5,11,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,17,1,1,20181102,WAS,OKC,Rockets
204412,Shot Chart Detail,21800119,300,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,2,46,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,14,1,1,20181102,WAS,OKC,Rockets
204413,Shot Chart Detail,21800119,375,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,9,33,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,120,107,1,0,20181102,WAS,OKC,Rockets
204414,Shot Chart Detail,21800119,382,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,8,49,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,125,75,1,1,20181102,WAS,OKC,Rockets
204415,Shot Chart Detail,21800119,432,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,5,4,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,124,76,1,1,20181102,WAS,OKC,Rockets
204416,Shot Chart Detail,21800119,444,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,3,20,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-176,33,1,0,20181102,WAS,OKC,Rockets
204417,Shot Chart Detail,21800119,448,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,3,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-158,92,1,1,20181102,WAS,OKC,Rockets
204418,Shot Chart Detail,21800119,450,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,2,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,100,235,1,0,20181102,WAS,OKC,Rockets
204419,Shot Chart Detail,21800144,17,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,10,36,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-11,1,1,20181105,OKC,NOP,Rockets
204420,Shot Chart Detail,21800144,59,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,7,21,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,-5,1,1,20181105,OKC,NOP,Rockets
204421,Shot Chart Detail,21800144,75,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,5,40,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,-4,1,0,20181105,OKC,NOP,Rockets
204422,Shot Chart Detail,21800144,90,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,4,47,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,5,1,1,20181105,OKC,NOP,Rockets
204423,Shot Chart Detail,21800144,99,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,3,45,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-67,46,1,0,20181105,OKC,NOP,Rockets
204424,Shot Chart Detail,21800144,216,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,7,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,15,1,0,20181105,OKC,NOP,Rockets
204425,Shot Chart Detail,21800144,270,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,4,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-101,115,1,0,20181105,OKC,NOP,Rockets
204426,Shot Chart Detail,21800144,273,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,3,50,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,8,1,0,20181105,OKC,NOP,Rockets
204427,Shot Chart Detail,21800144,278,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,3,37,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-4,1,1,20181105,OKC,NOP,Rockets
204428,Shot Chart Detail,21800144,285,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,3,1,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,122,82,1,0,20181105,OKC,NOP,Rockets
204429,Shot Chart Detail,21800144,288,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,2,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-55,237,1,0,20181105,OKC,NOP,Rockets
204430,Shot Chart Detail,21800144,292,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,2,2,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-4,1,0,20181105,OKC,NOP,Rockets
204431,Shot Chart Detail,21800144,305,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,1,18,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1,20181105,OKC,NOP,Rockets
204432,Shot Chart Detail,21800144,313,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,0,56,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,1,20181105,OKC,NOP,Rockets
204433,Shot Chart Detail,21800144,391,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,7,10,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,26,1,0,20181105,OKC,NOP,Rockets
204434,Shot Chart Detail,21800144,402,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,6,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-66,251,1,0,20181105,OKC,NOP,Rockets
204435,Shot Chart Detail,21800247,29,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,9,48,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-11,41,1,1,20181119,SAC,OKC,Rockets
204436,Shot Chart Detail,21800247,36,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,9,30,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,11,1,0,20181119,SAC,OKC,Rockets
204437,Shot Chart Detail,21800247,79,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,6,42,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,43,1,0,20181119,SAC,OKC,Rockets
204438,Shot Chart Detail,21800247,92,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,5,41,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,11,1,1,20181119,SAC,OKC,Rockets
204439,Shot Chart Detail,21800247,97,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,5,28,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,13,1,1,20181119,SAC,OKC,Rockets
204440,Shot Chart Detail,21800247,113,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,4,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-223,92,1,1,20181119,SAC,OKC,Rockets
204441,Shot Chart Detail,21800247,127,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,2,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-204,164,1,0,20181119,SAC,OKC,Rockets
204442,Shot Chart Detail,21800247,238,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,7,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,21,1,1,20181119,SAC,OKC,Rockets
204443,Shot Chart Detail,21800247,279,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,4,37,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-114,222,1,0,20181119,SAC,OKC,Rockets
204444,Shot Chart Detail,21800247,289,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,3,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-202,144,1,0,20181119,SAC,OKC,Rockets
204445,Shot Chart Detail,21800247,317,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,0,57,Missed Shot,Step Back Bank Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-218,121,1,0,20181119,SAC,OKC,Rockets
204446,Shot Chart Detail,21800247,319,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,0,50,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,11,1,0,20181119,SAC,OKC,Rockets
204447,Shot Chart Detail,21800247,351,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,11,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,-1,1,0,20181119,SAC,OKC,Rockets
204448,Shot Chart Detail,21800247,392,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,9,1,Made Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-120,47,1,1,20181119,SAC,OKC,Rockets
204449,Shot Chart Detail,21800247,394,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,8,42,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-85,124,1,0,20181119,SAC,OKC,Rockets
204450,Shot Chart Detail,21800247,401,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,7,53,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-128,56,1,0,20181119,SAC,OKC,Rockets
204451,Shot Chart Detail,21800247,411,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,7,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,57,197,1,0,20181119,SAC,OKC,Rockets
204452,Shot Chart Detail,21800247,443,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,4,52,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,56,114,1,1,20181119,SAC,OKC,Rockets
204453,Shot Chart Detail,21800247,587,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,7,19,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,115,150,1,1,20181119,SAC,OKC,Rockets
204454,Shot Chart Detail,21800247,598,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,6,46,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-63,239,1,0,20181119,SAC,OKC,Rockets
204455,Shot Chart Detail,21800247,610,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,5,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,219,124,1,1,20181119,SAC,OKC,Rockets
204456,Shot Chart Detail,21800247,628,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,3,15,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,53,1,1,20181119,SAC,OKC,Rockets
204457,Shot Chart Detail,21800247,646,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,2,14,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,57,245,1,1,20181119,SAC,OKC,Rockets
204458,Shot Chart Detail,21800247,652,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,1,39,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-8,253,1,0,20181119,SAC,OKC,Rockets
204459,Shot Chart Detail,21800247,669,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,0,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,8,1,1,20181119,SAC,OKC,Rockets
204460,Shot Chart Detail,21800264,21,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,10,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,9,1,0,20181121,GSW,OKC,Rockets
204461,Shot Chart Detail,21800264,43,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,8,23,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-65,106,1,0,20181121,GSW,OKC,Rockets
204462,Shot Chart Detail,21800264,47,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,8,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,10,1,1,20181121,GSW,OKC,Rockets
204463,Shot Chart Detail,21800264,108,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,3,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-122,108,1,0,20181121,GSW,OKC,Rockets
204464,Shot Chart Detail,21800264,226,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,7,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-125,215,1,0,20181121,GSW,OKC,Rockets
204465,Shot Chart Detail,21800264,273,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,4,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,10,1,0,20181121,GSW,OKC,Rockets
204466,Shot Chart Detail,21800264,285,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,4,17,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,172,1,1,20181121,GSW,OKC,Rockets
204467,Shot Chart Detail,21800264,296,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,3,16,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-116,119,1,0,20181121,GSW,OKC,Rockets
204468,Shot Chart Detail,21800264,315,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,2,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,22,260,1,0,20181121,GSW,OKC,Rockets
204469,Shot Chart Detail,21800264,375,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,9,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,96,239,1,0,20181121,GSW,OKC,Rockets
204470,Shot Chart Detail,21800264,379,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,9,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,21,1,1,20181121,GSW,OKC,Rockets
204471,Shot Chart Detail,21800264,392,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,8,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-5,31,1,0,20181121,GSW,OKC,Rockets
204472,Shot Chart Detail,21800264,486,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,1,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-164,209,1,0,20181121,GSW,OKC,Rockets
204473,Shot Chart Detail,21800264,600,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,6,30,Made Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-114,118,1,1,20181121,GSW,OKC,Rockets
204474,Shot Chart Detail,21800264,641,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,3,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,12,1,1,20181121,GSW,OKC,Rockets
204475,Shot Chart Detail,21800274,39,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,8,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,15,1,1,20181123,OKC,CHA,Rockets
204476,Shot Chart Detail,21800274,64,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,6,31,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-113,78,1,1,20181123,OKC,CHA,Rockets
204477,Shot Chart Detail,21800274,95,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,4,2,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,121,53,1,0,20181123,OKC,CHA,Rockets
204478,Shot Chart Detail,21800274,103,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,3,38,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-101,72,1,0,20181123,OKC,CHA,Rockets
204479,Shot Chart Detail,21800274,276,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,5,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-6,1,1,20181123,OKC,CHA,Rockets
204480,Shot Chart Detail,21800274,340,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,0,33,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-180,167,1,1,20181123,OKC,CHA,Rockets
204481,Shot Chart Detail,21800274,345,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,0,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-63,237,1,0,20181123,OKC,CHA,Rockets
204482,Shot Chart Detail,21800274,388,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,8,18,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,119,47,1,1,20181123,OKC,CHA,Rockets
204483,Shot Chart Detail,21800274,434,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,4,55,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-122,70,1,1,20181123,OKC,CHA,Rockets
204484,Shot Chart Detail,21800274,441,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,4,16,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20181123,OKC,CHA,Rockets
204485,Shot Chart Detail,21800274,462,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,2,50,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,-3,1,1,20181123,OKC,CHA,Rockets
204486,Shot Chart Detail,21800274,468,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,2,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,7,1,1,20181123,OKC,CHA,Rockets
204487,Shot Chart Detail,21800274,570,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,6,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-111,228,1,0,20181123,OKC,CHA,Rockets
204488,Shot Chart Detail,21800274,578,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,5,24,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,112,46,1,0,20181123,OKC,CHA,Rockets
204489,Shot Chart Detail,21800274,601,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,3,31,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,21,1,1,20181123,OKC,CHA,Rockets
204490,Shot Chart Detail,21800274,617,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,2,7,Missed Shot,Step Back Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-116,74,1,0,20181123,OKC,CHA,Rockets
204491,Shot Chart Detail,21800274,627,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,1,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,37,257,1,0,20181123,OKC,CHA,Rockets
204492,Shot Chart Detail,21800274,637,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,4,0,20,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-30,34,1,0,20181123,OKC,CHA,Rockets
204493,Shot Chart Detail,21800282,113,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,3,42,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,13,1,0,20181124,OKC,DEN,Rockets
204494,Shot Chart Detail,21800282,125,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,1,3,39,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-93,108,1,1,20181124,OKC,DEN,Rockets
204495,Shot Chart Detail,21800282,235,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,7,34,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,13,1,0,20181124,OKC,DEN,Rockets
204496,Shot Chart Detail,21800282,241,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,7,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,3,1,1,20181124,OKC,DEN,Rockets
204497,Shot Chart Detail,21800282,317,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,2,59,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-69,235,1,0,20181124,OKC,DEN,Rockets
204498,Shot Chart Detail,21800282,337,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,1,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-86,231,1,0,20181124,OKC,DEN,Rockets
204499,Shot Chart Detail,21800282,359,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,0,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,70,243,1,0,20181124,OKC,DEN,Rockets
204500,Shot Chart Detail,21800282,410,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,9,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,18,1,0,20181124,OKC,DEN,Rockets
204501,Shot Chart Detail,21800282,415,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,9,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,10,1,1,20181124,OKC,DEN,Rockets
204502,Shot Chart Detail,21800282,437,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,7,43,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-77,49,1,1,20181124,OKC,DEN,Rockets
204503,Shot Chart Detail,21800282,447,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,6,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,0,20181124,OKC,DEN,Rockets
204504,Shot Chart Detail,21800282,458,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,5,50,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-8,1,0,20181124,OKC,DEN,Rockets
204505,Shot Chart Detail,21800282,473,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,4,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,207,134,1,0,20181124,OKC,DEN,Rockets
204506,Shot Chart Detail,21800282,491,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,3,3,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,1,20181124,OKC,DEN,Rockets
