129582,Shot Chart Detail,21800059,483,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,5,39,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,0,1,1,20181024,MIL,PHI
129583,Shot Chart Detail,21800059,493,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,5,3,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-114,68,1,0,20181024,MIL,PHI
129584,Shot Chart Detail,21800059,623,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,8,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-106,162,1,1,20181024,MIL,PHI
129585,Shot Chart Detail,21800059,682,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,5,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,20,270,1,1,20181024,MIL,PHI
129586,Shot Chart Detail,21800059,686,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,5,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-148,249,1,0,20181024,MIL,PHI
129587,Shot Chart Detail,21800059,691,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,4,50,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,-24,1,0,20181024,MIL,PHI
129588,Shot Chart Detail,21800059,700,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,3,52,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-11,190,1,0,20181024,MIL,PHI
129589,Shot Chart Detail,21800059,746,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,1,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,10,1,1,20181024,MIL,PHI
129590,Shot Chart Detail,21800059,769,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,0,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-127,100,1,0,20181024,MIL,PHI
129591,Shot Chart Detail,21800071,86,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,5,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,132,84,1,1,20181026,MIN,MIL
129592,Shot Chart Detail,21800071,96,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,4,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-75,251,1,0,20181026,MIN,MIL
129593,Shot Chart Detail,21800071,273,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,3,49,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-122,98,1,0,20181026,MIN,MIL
129594,Shot Chart Detail,21800071,355,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,10,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,89,1,0,20181026,MIN,MIL
